customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
97,574,dove shampoo,2022-08-14,11,574,3,1722,cash
97,574,cashews,2022-07-05,12,340,9,3060,UPI
57,575,sugar,2021-07-10,15,50,1,50,Store-credit
44,575,coriander powder,2021-10-16,13,50,4,200,UPI
64,574,dove shampoo,2021-08-22,12,574,10,5740,cash
35,571,maida,2023-06-28,2,20,5,100,UPI
21,575,quaker oats,2023-02-04,13,212,5,1060,cash
19,571,sunflower oil,2022-06-23,3,120,8,960,Store-credit
31,574,amul ghee,2023-04-29,12,596,5,2980,Store-credit
13,572,sunflower oil,2022-10-06,4,120,2,240,UPI
99,575,dove shampoo,2023-07-12,13,574,8,4592,UPI
54,572,black pepper,2023-07-30,4,52,8,416,UPI
44,574,deodorant,2021-06-26,12,141,3,423,UPI
12,574,deodorant,2022-06-17,12,141,9,1269,UPI
19,573,quaker oats,2022-07-08,7,212,7,1484,cash
96,572,dove shampoo,2022-03-26,5,574,3,1722,cash
74,573,mustard oil,2022-07-03,7,110,4,440,cash
17,573,dantkanti,2022-05-22,8,100,5,500,Store-credit
66,574,black pepper,2022-06-02,12,52,2,104,UPI
50,573,besan,2023-10-10,7,52,5,260,cash
69,575,sunflower oil,2021-07-22,15,120,10,1200,UPI
37,573,dantkanti,2022-12-19,7,100,6,600,Store-credit
96,575,maggi masala,2023-08-20,14,80,8,640,UPI
49,573,atta,2021-02-19,9,450,6,2700,cash
38,575,deodorant,2023-08-15,13,141,8,1128,Store-credit
1,573,maida,2023-07-05,7,20,1,20,UPI
43,575,cashews,2022-08-11,14,340,7,2380,cash
23,575,besan,2023-07-09,13,52,2,104,Store-credit
17,573,deodorant,2023-06-20,9,141,5,705,cash
40,572,clinic plus,2023-03-09,5,345,5,1725,UPI
59,573,kabuli chana,2021-09-26,7,140,9,1260,UPI
42,573,coriander powder,2023-07-05,8,50,8,400,Store-credit
71,573,coriander powder,2023-04-16,7,50,3,150,UPI
84,571,besan,2022-02-19,1,52,10,520,cash
93,573,clinic plus,2023-07-26,7,345,9,3105,UPI
79,575,mustard oil,2021-08-20,13,110,6,660,UPI
64,575,mustard oil,2021-09-28,13,110,10,1100,Store-credit
53,572,sugar,2021-09-15,6,50,5,250,UPI
37,571,dantkanti,2022-05-22,1,100,6,600,cash
35,572,mustard oil,2022-11-02,4,110,1,110,UPI
97,573,black pepper,2023-07-25,7,52,6,312,cash
23,571,sugar,2021-07-19,3,50,5,250,Store-credit
7,571,mustard oil,2021-06-14,2,110,6,660,UPI
1,573,maida,2023-08-27,7,20,6,120,UPI
41,572,mustard oil,2021-08-22,4,110,7,770,Store-credit
25,573,hair gel,2021-09-26,9,65,10,650,UPI
92,571,atta,2021-03-24,3,450,6,2700,Store-credit
72,574,sugar,2021-12-06,10,50,7,350,cash
11,572,nutrella,2022-01-17,4,40,2,80,Store-credit
6,571,deodorant,2022-12-14,3,141,7,987,UPI
72,572,cashews,2022-12-17,4,340,2,680,cash
20,571,mustard oil,2022-06-25,1,110,2,220,cash
91,572,black pepper,2023-07-12,5,52,2,104,cash
51,571,besan,2021-12-19,1,52,3,156,Store-credit
16,574,black pepper,2022-01-09,11,52,5,260,cash
39,571,deodorant,2022-10-10,1,141,2,282,Store-credit
90,571,amul ghee,2023-03-02,1,596,5,2980,UPI
76,572,cashews,2023-03-11,4,340,4,1360,UPI
80,573,quaker oats,2023-06-12,7,212,6,1272,Store-credit
1,575,deodorant,2022-03-15,14,141,2,282,Store-credit
60,573,deodorant,2023-01-04,8,141,3,423,Store-credit
43,573,besan,2021-08-07,9,52,9,468,UPI
96,571,clinic plus,2021-03-14,3,345,5,1725,cash
37,572,nutrella,2023-05-15,4,40,8,320,UPI
43,573,dove shampoo,2023-05-30,9,574,6,3444,cash
66,573,deodorant,2023-04-11,8,141,4,564,cash
57,572,mustard oil,2022-03-20,4,110,7,770,UPI
53,572,clinic plus,2022-01-02,5,345,3,1035,UPI
18,575,black pepper,2022-10-29,13,52,1,52,cash
72,571,black pepper,2022-04-08,2,52,8,416,cash
55,574,dantkanti,2021-06-04,10,100,9,900,UPI
87,573,sugar,2021-08-30,9,50,5,250,UPI
40,571,hair gel,2023-09-19,3,65,5,325,UPI
32,572,coriander powder,2021-09-11,6,50,1,50,cash
11,575,sugar,2021-03-16,13,50,6,300,Store-credit
45,573,sunflower oil,2023-10-11,7,120,2,240,Store-credit
15,574,atta,2022-04-30,11,450,8,3600,Store-credit
41,572,black pepper,2022-02-20,5,52,1,52,UPI
56,571,dantkanti,2022-11-21,3,100,1,100,cash
3,575,cashews,2023-03-10,15,340,9,3060,UPI
4,574,quaker oats,2023-02-05,10,212,4,848,UPI
48,575,maggi masala,2022-11-17,15,80,7,560,Store-credit
1,571,amul ghee,2022-12-23,1,596,2,1192,UPI
21,575,besan,2022-09-03,13,52,9,468,Store-credit
94,571,kabuli chana,2023-05-19,3,140,7,980,UPI
41,573,amul ghee,2021-03-07,7,596,4,2384,cash
45,574,mustard oil,2021-08-19,10,110,3,330,UPI
37,572,kabuli chana,2023-09-16,4,140,6,840,UPI
43,571,maida,2023-06-28,2,20,7,140,cash
55,575,black pepper,2021-03-15,14,52,6,312,UPI
92,573,amul ghee,2021-04-24,9,596,6,3576,Store-credit
74,574,black pepper,2022-10-01,11,52,7,364,cash
34,571,cashews,2023-05-05,3,340,6,2040,UPI
23,572,maida,2022-12-10,5,20,3,60,Store-credit
19,572,atta,2023-02-05,6,450,8,3600,cash
30,575,quaker oats,2022-07-16,14,212,4,848,cash
37,571,clinic plus,2022-12-03,1,345,8,2760,UPI
74,575,clinic plus,2022-12-31,15,345,5,1725,Store-credit
54,574,atta,2023-10-03,11,450,2,900,UPI
63,572,clinic plus,2021-03-08,5,345,8,2760,UPI
49,573,maida,2021-03-13,9,20,5,100,cash
30,575,cashews,2022-07-28,13,340,9,3060,UPI
99,574,maggi masala,2021-11-11,10,80,9,720,UPI
34,573,dantkanti,2022-06-01,8,100,3,300,cash
8,573,sunflower oil,2021-03-04,7,120,6,720,Store-credit
47,573,dantkanti,2021-12-11,7,100,2,200,UPI
92,573,deodorant,2021-04-03,9,141,9,1269,UPI
59,575,dantkanti,2022-10-15,13,100,4,400,Store-credit
1,571,quaker oats,2021-03-02,2,212,4,848,UPI
57,573,sunflower oil,2022-08-29,8,120,8,960,UPI
92,571,clinic plus,2021-03-27,2,345,2,690,cash
7,575,hair gel,2022-12-03,14,65,1,65,Store-credit
80,573,sugar,2021-06-14,9,50,1,50,Store-credit
70,573,clinic plus,2021-02-28,8,345,6,2070,Store-credit
74,575,besan,2021-04-23,13,52,10,520,UPI
30,573,cashews,2022-08-30,9,340,9,3060,Store-credit
73,572,clinic plus,2023-05-29,6,345,2,690,Store-credit
28,575,sunflower oil,2022-09-08,15,120,8,960,UPI
11,572,dantkanti,2021-03-18,6,100,4,400,UPI
96,575,kabuli chana,2023-10-12,14,140,5,700,cash
67,574,dove shampoo,2022-05-27,10,574,7,4018,UPI
6,575,maida,2022-02-06,13,20,8,160,Store-credit
61,573,sugar,2022-01-12,9,50,6,300,UPI
52,573,dantkanti,2021-08-09,9,100,3,300,Store-credit
79,573,hair gel,2023-05-10,9,65,9,585,UPI
85,572,hair gel,2021-10-30,5,65,7,455,cash
78,571,deodorant,2021-06-25,3,141,2,282,cash
41,574,hair gel,2022-10-29,11,65,1,65,UPI
36,572,cashews,2021-02-17,5,340,9,3060,cash
54,574,sunflower oil,2023-02-21,12,120,3,360,cash
50,575,deodorant,2023-08-27,15,141,7,987,UPI
49,575,besan,2022-08-16,13,52,1,52,cash
2,572,deodorant,2021-07-27,4,141,6,846,Store-credit
4,573,black pepper,2021-11-13,8,52,9,468,cash
77,574,maida,2022-10-14,12,20,6,120,UPI
72,571,maida,2022-03-13,1,20,5,100,cash
54,575,deodorant,2021-11-15,13,141,4,564,Store-credit
85,573,dantkanti,2023-09-30,8,100,3,300,cash
8,572,black pepper,2022-01-24,4,52,6,312,UPI
57,573,coriander powder,2021-11-15,7,50,4,200,cash
98,573,mustard oil,2021-11-16,9,110,5,550,cash
41,575,mustard oil,2021-04-27,15,110,5,550,cash
27,571,dove shampoo,2022-02-08,3,574,3,1722,cash
53,573,deodorant,2022-05-17,8,141,6,846,cash
20,574,dove shampoo,2023-06-07,12,574,5,2870,cash
32,572,sugar,2022-04-23,4,50,4,200,UPI
56,575,atta,2023-07-27,13,450,9,4050,cash
93,574,cashews,2022-05-21,10,340,7,2380,Store-credit
46,575,cashews,2023-08-16,14,340,4,1360,cash
27,574,maida,2023-02-22,11,20,10,200,cash
73,573,mustard oil,2022-08-05,8,110,5,550,Store-credit
67,573,amul ghee,2021-04-14,7,596,1,596,UPI
73,573,quaker oats,2022-06-23,9,212,2,424,UPI
98,571,maida,2022-11-02,1,20,1,20,cash
53,575,nutrella,2022-05-16,13,40,6,240,Store-credit
42,575,mustard oil,2022-03-16,15,110,3,330,cash
26,572,hair gel,2021-03-12,5,65,8,520,UPI
24,571,besan,2022-08-19,2,52,1,52,cash
30,571,deodorant,2021-03-11,2,141,7,987,cash
81,573,clinic plus,2021-11-18,9,345,9,3105,cash
84,574,amul ghee,2021-11-26,12,596,4,2384,cash
9,574,amul ghee,2021-10-28,11,596,6,3576,Store-credit
22,571,mustard oil,2022-05-03,1,110,7,770,cash
94,573,hair gel,2022-11-16,7,65,9,585,UPI
74,572,hair gel,2023-03-31,4,65,7,455,Store-credit
8,574,cashews,2021-06-14,11,340,7,2380,UPI
9,572,maggi masala,2023-09-01,6,80,10,800,UPI
51,575,amul ghee,2023-03-24,15,596,1,596,Store-credit
62,575,nutrella,2022-09-30,14,40,5,200,UPI
4,571,clinic plus,2022-08-18,2,345,3,1035,UPI
96,575,amul ghee,2023-08-03,14,596,9,5364,UPI
72,573,sugar,2022-04-02,7,50,10,500,Store-credit
19,574,quaker oats,2023-09-25,11,212,5,1060,Store-credit
64,575,sunflower oil,2022-07-22,13,120,4,480,cash
8,574,maggi masala,2021-03-18,10,80,6,480,Store-credit
28,571,black pepper,2021-12-02,2,52,2,104,UPI
79,572,coriander powder,2022-02-08,6,50,10,500,UPI
34,574,kabuli chana,2022-06-02,11,140,5,700,Store-credit
75,573,dove shampoo,2023-09-05,9,574,3,1722,Store-credit
91,574,kabuli chana,2022-11-15,11,140,1,140,UPI
78,575,maggi masala,2022-08-29,13,80,5,400,UPI
81,573,atta,2022-10-17,7,450,3,1350,cash
36,571,maida,2023-05-29,3,20,7,140,Store-credit
81,574,sunflower oil,2021-03-11,11,120,2,240,cash
38,573,cashews,2023-02-14,9,340,5,1700,Store-credit
95,571,amul ghee,2022-12-09,3,596,2,1192,Store-credit
23,575,kabuli chana,2021-07-31,15,140,9,1260,UPI
39,571,dantkanti,2023-03-17,2,100,6,600,Store-credit
59,572,quaker oats,2023-10-16,6,212,5,1060,cash
90,572,deodorant,2023-07-17,6,141,7,987,cash
52,575,besan,2021-03-11,13,52,3,156,Store-credit
84,574,deodorant,2021-05-05,11,141,10,1410,Store-credit
87,574,dantkanti,2021-04-11,11,100,5,500,cash
61,575,dantkanti,2023-01-23,13,100,4,400,UPI
67,575,cashews,2022-08-04,13,340,8,2720,UPI
27,572,mustard oil,2021-05-18,5,110,9,990,UPI
33,573,dantkanti,2023-03-28,8,100,4,400,UPI
30,573,besan,2023-03-06,8,52,10,520,cash
32,571,dove shampoo,2021-02-20,2,574,7,4018,cash
42,572,sunflower oil,2023-06-11,6,120,3,360,Store-credit
12,571,sunflower oil,2021-09-11,1,120,9,1080,UPI
3,571,black pepper,2022-02-15,1,52,9,468,Store-credit
11,574,hair gel,2022-05-06,12,65,10,650,cash
75,572,mustard oil,2023-07-31,4,110,4,440,UPI
99,575,mustard oil,2021-10-23,15,110,2,220,cash
58,573,maida,2022-04-28,9,20,6,120,cash
14,573,hair gel,2022-08-27,9,65,1,65,UPI
56,574,dantkanti,2022-07-23,11,100,6,600,Store-credit
62,571,nutrella,2021-03-04,2,40,8,320,Store-credit
36,571,kabuli chana,2022-10-11,2,140,2,280,UPI
92,571,maida,2023-03-19,2,20,1,20,Store-credit
34,573,quaker oats,2022-04-11,7,212,5,1060,Store-credit
86,575,besan,2021-06-01,15,52,9,468,UPI
27,574,mustard oil,2023-06-09,12,110,9,990,Store-credit
35,575,nutrella,2023-03-22,13,40,10,400,cash
67,575,dantkanti,2023-01-17,13,100,6,600,cash
38,572,besan,2023-07-22,4,52,5,260,Store-credit
86,573,black pepper,2021-12-14,9,52,9,468,cash
84,573,sugar,2021-07-04,9,50,8,400,UPI
76,572,mustard oil,2022-01-04,4,110,4,440,Store-credit
72,572,amul ghee,2023-01-04,6,596,5,2980,Store-credit
89,575,cashews,2021-03-22,13,340,8,2720,Store-credit
12,575,dantkanti,2022-08-23,15,100,4,400,cash
25,575,quaker oats,2023-01-30,13,212,2,424,Store-credit
60,571,dantkanti,2022-06-08,3,100,6,600,UPI
23,572,amul ghee,2023-01-21,6,596,3,1788,Store-credit
96,571,black pepper,2023-04-30,1,52,1,52,Store-credit
58,574,hair gel,2021-04-09,12,65,8,520,UPI
3,575,maida,2022-08-19,15,20,6,120,cash
35,572,atta,2021-09-27,4,450,9,4050,cash
55,574,sunflower oil,2023-07-12,10,120,3,360,Store-credit
14,574,atta,2023-09-11,10,450,9,4050,Store-credit
37,572,deodorant,2023-07-26,5,141,4,564,UPI
51,572,clinic plus,2021-04-11,4,345,1,345,cash
23,571,maida,2023-09-21,1,20,9,180,Store-credit
96,574,clinic plus,2023-03-23,12,345,2,690,cash
71,575,dantkanti,2022-01-22,13,100,7,700,UPI
78,575,quaker oats,2023-05-14,13,212,4,848,UPI
78,571,besan,2023-05-04,2,52,9,468,UPI
21,573,sunflower oil,2022-04-25,7,120,5,600,Store-credit
40,574,mustard oil,2021-10-18,10,110,3,330,UPI
19,574,clinic plus,2021-07-02,10,345,10,3450,Store-credit
66,571,coriander powder,2022-06-24,3,50,6,300,cash
40,571,coriander powder,2023-10-04,2,50,4,200,cash
32,575,deodorant,2023-04-16,13,141,9,1269,cash
31,571,atta,2022-10-10,1,450,10,4500,Store-credit
62,574,mustard oil,2023-05-13,12,110,7,770,Store-credit
3,573,dove shampoo,2023-08-06,7,574,9,5166,cash
91,575,nutrella,2022-06-21,14,40,10,400,UPI
29,572,cashews,2021-07-11,5,340,9,3060,UPI
2,575,coriander powder,2021-07-16,13,50,8,400,cash
22,571,coriander powder,2022-08-17,3,50,1,50,cash
19,571,sunflower oil,2022-11-05,1,120,3,360,UPI
66,572,besan,2022-05-20,4,52,2,104,cash
69,573,kabuli chana,2023-05-20,9,140,1,140,cash
4,571,kabuli chana,2021-03-31,3,140,9,1260,cash
2,573,sugar,2023-01-10,7,50,8,400,Store-credit
86,575,sunflower oil,2022-05-31,14,120,5,600,UPI
27,571,sunflower oil,2021-07-03,1,120,8,960,Store-credit
10,572,sunflower oil,2022-03-10,6,120,4,480,UPI
30,571,sunflower oil,2021-04-12,2,120,5,600,Store-credit
96,575,black pepper,2021-03-14,15,52,6,312,Store-credit
42,575,mustard oil,2022-09-04,13,110,7,770,cash
13,573,dantkanti,2022-08-24,8,100,4,400,cash
81,573,maggi masala,2023-02-01,8,80,5,400,Store-credit
16,574,atta,2023-09-23,11,450,2,900,UPI
27,572,maida,2022-01-14,5,20,5,100,UPI
25,573,sunflower oil,2022-06-13,9,120,2,240,cash
84,574,nutrella,2023-10-11,11,40,2,80,UPI
47,573,sunflower oil,2021-08-01,7,120,3,360,Store-credit
31,574,besan,2022-08-13,10,52,4,208,UPI
98,572,black pepper,2021-11-09,6,52,6,312,UPI
48,574,besan,2022-06-12,12,52,4,208,UPI
57,571,maida,2021-06-05,2,20,5,100,UPI
59,573,dove shampoo,2023-08-26,9,574,8,4592,Store-credit
91,573,atta,2023-02-10,9,450,9,4050,cash
45,574,mustard oil,2022-08-11,10,110,4,440,UPI
57,574,besan,2022-07-08,12,52,4,208,cash
6,574,atta,2023-05-12,12,450,9,4050,UPI
37,571,amul ghee,2023-04-19,2,596,5,2980,cash
70,574,dantkanti,2022-06-14,11,100,4,400,UPI
82,572,nutrella,2023-04-24,5,40,6,240,cash
92,575,hair gel,2021-02-13,15,65,6,390,cash
41,575,cashews,2023-10-18,15,340,10,3400,Store-credit
83,571,deodorant,2022-11-10,3,141,7,987,Store-credit
8,571,quaker oats,2023-07-17,3,212,3,636,cash
40,574,atta,2021-05-12,10,450,8,3600,Store-credit
32,573,maggi masala,2021-07-17,7,80,10,800,UPI
98,574,kabuli chana,2021-04-22,10,140,10,1400,cash
8,571,quaker oats,2023-03-25,3,212,5,1060,cash
39,574,maida,2022-04-14,11,20,10,200,cash
9,571,dove shampoo,2022-06-18,1,574,9,5166,Store-credit
37,572,clinic plus,2022-12-22,4,345,5,1725,Store-credit
27,574,dantkanti,2023-06-12,11,100,5,500,cash
68,573,maida,2023-07-19,9,20,3,60,cash
93,572,deodorant,2022-12-11,4,141,3,423,Store-credit
39,572,dove shampoo,2021-03-13,4,574,6,3444,cash
78,575,amul ghee,2023-08-22,13,596,5,2980,UPI
31,572,black pepper,2022-12-14,5,52,1,52,UPI
96,571,cashews,2023-09-24,1,340,1,340,cash
56,571,mustard oil,2023-01-31,1,110,7,770,cash
14,572,quaker oats,2021-06-29,6,212,7,1484,cash
63,571,hair gel,2022-07-31,1,65,9,585,UPI
21,575,cashews,2021-03-15,15,340,4,1360,Store-credit
26,575,sunflower oil,2022-11-18,15,120,8,960,UPI
53,574,nutrella,2022-03-10,12,40,8,320,cash
97,575,black pepper,2022-02-07,13,52,10,520,cash
95,573,sunflower oil,2021-12-22,9,120,3,360,Store-credit
66,571,hair gel,2023-06-10,3,65,7,455,cash
89,574,clinic plus,2021-05-18,11,345,2,690,Store-credit
56,575,sunflower oil,2021-07-22,13,120,3,360,Store-credit
65,575,black pepper,2023-06-22,15,52,10,520,UPI
87,573,sunflower oil,2021-10-31,9,120,7,840,Store-credit
43,575,hair gel,2022-03-13,14,65,6,390,cash
44,571,besan,2021-02-13,3,52,2,104,Store-credit
27,572,maida,2021-05-04,4,20,1,20,cash
3,573,black pepper,2022-06-28,7,52,7,364,Store-credit
18,572,maida,2022-08-11,5,20,7,140,UPI
2,572,sunflower oil,2021-05-25,5,120,8,960,UPI
72,574,mustard oil,2023-02-27,11,110,9,990,UPI
5,573,maida,2022-01-15,7,20,4,80,cash
54,572,sunflower oil,2022-08-13,4,120,3,360,cash
57,575,dantkanti,2022-02-21,14,100,5,500,Store-credit
97,574,sugar,2021-06-12,12,50,8,400,Store-credit
55,574,maida,2021-10-21,12,20,8,160,cash
76,574,deodorant,2022-09-10,12,141,1,141,Store-credit
79,573,dove shampoo,2022-04-14,8,574,5,2870,cash
26,572,sunflower oil,2022-02-26,4,120,2,240,Store-credit
3,573,cashews,2021-07-07,9,340,3,1020,cash
7,573,dantkanti,2022-05-06,8,100,6,600,Store-credit
80,575,black pepper,2022-03-04,13,52,5,260,Store-credit
14,574,cashews,2023-01-23,12,340,6,2040,Store-credit
87,571,maida,2023-08-13,2,20,10,200,UPI
31,571,nutrella,2021-04-06,2,40,7,280,Store-credit
10,572,sunflower oil,2022-04-14,5,120,3,360,cash
62,574,atta,2021-09-21,10,450,5,2250,UPI
23,573,sunflower oil,2022-03-31,7,120,4,480,UPI
4,574,cashews,2022-04-06,12,340,5,1700,Store-credit
98,574,coriander powder,2022-08-29,10,50,9,450,cash
63,573,coriander powder,2023-03-10,8,50,2,100,Store-credit
55,575,hair gel,2023-05-06,15,65,2,130,UPI
63,571,cashews,2023-07-02,2,340,9,3060,cash
51,572,black pepper,2022-12-21,6,52,2,104,cash
53,573,maida,2021-12-28,9,20,3,60,Store-credit
1,572,maida,2022-03-12,6,20,10,200,cash
90,573,mustard oil,2023-04-05,7,110,9,990,Store-credit
15,575,deodorant,2022-08-29,13,141,4,564,UPI
78,572,coriander powder,2021-10-17,6,50,10,500,UPI
96,573,dantkanti,2023-07-30,9,100,5,500,cash
77,573,coriander powder,2023-03-11,9,50,4,200,UPI
89,571,sunflower oil,2023-02-20,1,120,8,960,Store-credit
18,571,coriander powder,2022-01-15,1,50,10,500,UPI
41,573,atta,2023-06-18,9,450,4,1800,cash
27,571,nutrella,2022-09-12,2,40,1,40,Store-credit
61,573,nutrella,2022-01-05,8,40,7,280,cash
17,575,hair gel,2023-05-10,13,65,5,325,Store-credit
99,573,hair gel,2022-08-30,9,65,3,195,cash
98,573,sugar,2022-05-03,9,50,5,250,cash
6,571,sugar,2023-02-09,2,50,9,450,Store-credit
58,572,sugar,2023-05-21,6,50,9,450,cash
75,575,clinic plus,2022-11-26,13,345,1,345,cash
5,573,black pepper,2022-05-13,7,52,5,260,cash
88,574,kabuli chana,2022-11-01,10,140,4,560,UPI
54,575,cashews,2022-08-19,14,340,3,1020,UPI
49,572,dove shampoo,2022-03-21,4,574,8,4592,Store-credit
76,574,sunflower oil,2022-04-02,12,120,1,120,cash
43,573,sunflower oil,2021-08-10,7,120,6,720,cash
7,573,hair gel,2021-05-08,9,65,9,585,cash
34,575,sunflower oil,2023-01-15,13,120,10,1200,UPI
30,573,atta,2022-12-22,9,450,10,4500,cash
37,575,sunflower oil,2021-02-26,13,120,2,240,Store-credit
27,575,atta,2022-03-15,13,450,4,1800,cash
65,571,black pepper,2022-10-25,3,52,3,156,UPI
54,575,cashews,2021-05-31,13,340,2,680,Store-credit
63,573,dantkanti,2021-04-11,7,100,6,600,UPI
38,573,dove shampoo,2021-08-07,9,574,5,2870,Store-credit
65,574,black pepper,2023-02-04,12,52,2,104,cash
19,575,deodorant,2022-11-10,15,141,2,282,cash
83,575,sugar,2021-07-08,15,50,5,250,UPI
41,573,hair gel,2021-02-14,8,65,3,195,cash
34,575,maida,2022-09-02,15,20,10,200,UPI
70,572,sugar,2022-10-29,4,50,1,50,UPI
47,572,amul ghee,2022-10-31,5,596,1,596,cash
77,575,black pepper,2023-09-14,15,52,9,468,UPI
70,571,sugar,2022-05-04,1,50,7,350,cash
47,572,hair gel,2022-12-14,5,65,5,325,cash
75,571,nutrella,2023-06-09,2,40,2,80,UPI
34,573,amul ghee,2022-10-13,9,596,3,1788,UPI
99,573,besan,2022-11-03,9,52,10,520,cash
70,575,hair gel,2021-06-27,13,65,2,130,cash
83,573,nutrella,2021-06-12,8,40,6,240,cash
67,574,hair gel,2021-05-23,11,65,6,390,Store-credit
83,572,sunflower oil,2023-04-12,5,120,1,120,Store-credit
54,573,hair gel,2021-12-25,9,65,2,130,cash
76,572,sugar,2021-09-10,6,50,5,250,Store-credit
98,575,amul ghee,2022-11-10,13,596,2,1192,UPI
77,573,maggi masala,2022-06-10,8,80,9,720,Store-credit
69,572,atta,2021-10-08,6,450,8,3600,Store-credit
82,572,clinic plus,2023-04-09,6,345,7,2415,Store-credit
66,574,clinic plus,2021-05-30,10,345,2,690,cash
72,571,hair gel,2022-12-20,2,65,9,585,UPI
9,574,hair gel,2023-09-04,12,65,7,455,cash
14,571,maggi masala,2022-06-23,3,80,1,80,cash
27,572,coriander powder,2021-02-17,5,50,9,450,cash
36,573,mustard oil,2023-07-23,8,110,9,990,UPI
14,572,kabuli chana,2022-08-21,4,140,9,1260,cash
90,574,hair gel,2023-08-20,12,65,9,585,UPI
89,571,atta,2023-06-28,1,450,8,3600,Store-credit
30,571,clinic plus,2021-05-29,1,345,8,2760,cash
30,575,mustard oil,2023-06-20,13,110,3,330,UPI
68,572,sunflower oil,2022-03-07,6,120,9,1080,UPI
61,574,hair gel,2021-12-08,12,65,4,260,Store-credit
29,573,sugar,2023-04-25,7,50,8,400,UPI
59,575,sunflower oil,2023-06-12,13,120,1,120,cash
9,574,dove shampoo,2023-07-03,11,574,10,5740,cash
25,575,sunflower oil,2021-10-08,15,120,9,1080,Store-credit
31,573,dove shampoo,2022-04-12,7,574,7,4018,cash
22,573,clinic plus,2022-12-18,7,345,3,1035,Store-credit
9,573,sunflower oil,2022-03-11,7,120,10,1200,UPI
38,571,black pepper,2023-04-14,1,52,9,468,UPI
27,571,dove shampoo,2021-02-19,2,574,10,5740,UPI
42,574,sugar,2023-05-29,12,50,4,200,UPI
74,571,maggi masala,2022-08-21,3,80,8,640,Store-credit
74,571,sugar,2023-04-02,3,50,10,500,cash
7,573,maida,2021-09-13,8,20,10,200,UPI
28,573,sunflower oil,2022-04-18,7,120,8,960,UPI
63,571,nutrella,2022-02-07,1,40,7,280,Store-credit
94,572,kabuli chana,2022-02-08,4,140,4,560,Store-credit
42,571,sunflower oil,2021-12-28,1,120,2,240,Store-credit
2,574,kabuli chana,2023-07-27,10,140,4,560,Store-credit
6,572,sugar,2022-05-04,4,50,9,450,Store-credit
64,572,atta,2021-10-16,5,450,9,4050,UPI
79,573,deodorant,2023-01-07,9,141,5,705,Store-credit
58,574,mustard oil,2023-06-16,12,110,6,660,UPI
23,575,sunflower oil,2023-01-22,15,120,10,1200,Store-credit
48,575,atta,2023-03-02,14,450,2,900,cash
31,574,black pepper,2022-02-11,10,52,6,312,cash
75,573,deodorant,2022-07-26,8,141,2,282,cash
13,572,mustard oil,2021-10-07,4,110,3,330,UPI
83,574,mustard oil,2022-09-06,11,110,5,550,Store-credit
82,573,cashews,2021-12-02,9,340,10,3400,Store-credit
3,571,dantkanti,2022-11-17,3,100,2,200,UPI
95,572,mustard oil,2022-11-24,4,110,3,330,cash
43,571,maggi masala,2021-11-05,3,80,1,80,UPI
73,575,maida,2023-08-23,15,20,4,80,UPI
78,574,maggi masala,2023-04-20,12,80,9,720,Store-credit
64,574,nutrella,2022-01-17,12,40,4,160,UPI
52,573,maggi masala,2022-01-06,8,80,2,160,UPI
6,573,sunflower oil,2021-05-01,7,120,4,480,UPI
96,571,coriander powder,2021-10-19,1,50,5,250,cash
36,574,cashews,2022-02-18,12,340,2,680,Store-credit
4,575,maida,2022-03-11,14,20,1,20,cash
53,575,besan,2021-10-25,15,52,10,520,Store-credit
51,572,black pepper,2022-03-26,5,52,7,364,UPI
16,572,amul ghee,2022-03-13,4,596,1,596,UPI
18,575,cashews,2022-06-01,13,340,8,2720,UPI
72,574,maida,2021-10-12,12,20,10,200,Store-credit
63,574,deodorant,2023-01-27,11,141,1,141,UPI
15,575,deodorant,2021-03-02,13,141,9,1269,Store-credit
24,575,black pepper,2022-09-19,14,52,1,52,cash
84,575,quaker oats,2023-02-03,14,212,7,1484,cash
54,574,sunflower oil,2021-09-02,10,120,1,120,Store-credit
