customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
78,575,mustard oil,2022-02-18,14,110,5,550
45,575,sugar,2021-11-02,13,50,10,500
25,571,nutrella,2023-08-24,2,40,5,200
90,575,kabuli chana,2021-03-07,14,140,3,420
75,575,black pepper,2021-08-17,15,52,3,156
4,572,maida,2022-12-29,5,20,5,100
66,573,atta,2022-02-24,7,450,5,2250
29,575,quaker oats,2021-02-25,15,212,8,1696
38,571,clinic plus,2023-06-17,1,345,8,2760
1,575,maida,2023-07-12,13,20,9,180
78,574,maida,2023-04-29,10,20,8,160
59,575,black pepper,2021-12-12,13,52,1,52
69,574,cashews,2023-01-09,10,340,4,1360
92,575,deodorant,2021-03-12,14,141,3,423
97,575,clinic plus,2022-10-24,13,345,2,690
14,572,cashews,2022-02-16,4,340,1,340
90,574,kabuli chana,2023-08-07,10,140,7,980
62,573,cashews,2022-10-23,8,340,1,340
41,571,quaker oats,2022-12-20,1,212,8,1696
65,574,dantkanti,2022-02-01,10,100,7,700
60,572,deodorant,2021-07-05,4,141,9,1269
56,571,nutrella,2021-07-20,3,40,2,80
29,571,amul ghee,2021-09-27,1,596,1,596
95,575,sunflower oil,2022-02-10,15,120,3,360
80,573,cashews,2021-04-04,7,340,4,1360
11,572,kabuli chana,2022-06-24,4,140,1,140
80,571,maida,2022-02-24,1,20,3,60
46,573,besan,2021-03-15,8,52,4,208
90,571,quaker oats,2022-04-03,3,212,6,1272
68,574,sunflower oil,2021-08-29,11,120,4,480
5,572,deodorant,2022-04-28,5,141,4,564
82,571,sunflower oil,2021-04-07,1,120,1,120
35,571,quaker oats,2022-06-21,2,212,8,1696
60,574,sunflower oil,2023-01-29,11,120,10,1200
99,574,maggi masala,2021-02-13,11,80,8,640
29,573,nutrella,2023-08-30,8,40,9,360
20,572,dove shampoo,2023-07-03,4,574,2,1148
17,572,maida,2022-09-11,6,20,8,160
91,572,maggi masala,2023-06-20,6,80,7,560
57,574,kabuli chana,2023-05-08,11,140,6,840
94,574,dantkanti,2023-02-20,12,100,4,400
56,573,maida,2023-09-22,8,20,7,140
34,575,besan,2023-04-09,14,52,2,104
52,571,hair gel,2021-04-01,3,65,8,520
77,571,atta,2023-06-23,3,450,8,3600
64,571,clinic plus,2023-02-13,1,345,8,2760
44,573,besan,2022-02-01,8,52,7,364
89,572,maggi masala,2021-10-31,6,80,7,560
79,575,maggi masala,2022-09-22,15,80,4,320
20,572,nutrella,2023-06-14,5,40,2,80
8,575,nutrella,2022-08-10,13,40,1,40
10,571,amul ghee,2021-08-15,1,596,6,3576
61,572,quaker oats,2022-05-26,5,212,3,636
36,572,mustard oil,2022-08-06,6,110,8,880
58,575,deodorant,2023-04-05,13,141,7,987
69,575,coriander powder,2022-11-26,14,50,9,450
82,575,nutrella,2022-08-05,13,40,5,200
13,571,dantkanti,2023-04-08,1,100,6,600
30,575,coriander powder,2021-10-30,13,50,8,400
92,571,hair gel,2023-09-05,3,65,10,650
71,573,maggi masala,2023-03-11,7,80,7,560
15,572,dantkanti,2023-01-22,4,100,3,300
93,572,amul ghee,2023-07-31,6,596,6,3576
9,574,cashews,2021-03-11,10,340,9,3060
72,573,coriander powder,2022-03-24,9,50,8,400
48,573,coriander powder,2021-07-25,7,50,5,250
93,573,amul ghee,2022-09-05,8,596,4,2384
32,573,mustard oil,2021-03-05,9,110,10,1100
31,571,cashews,2022-12-13,1,340,8,2720
63,574,sunflower oil,2022-01-12,10,120,10,1200
77,572,hair gel,2023-09-04,5,65,3,195
10,572,dantkanti,2023-04-27,6,100,7,700
44,571,maggi masala,2022-01-23,2,80,10,800
7,574,mustard oil,2023-03-13,10,110,3,330
47,575,nutrella,2022-08-30,15,40,6,240
33,572,coriander powder,2023-03-19,5,50,9,450
36,572,mustard oil,2023-06-16,5,110,3,330
29,575,coriander powder,2021-04-10,13,50,10,500
57,575,clinic plus,2022-05-31,13,345,7,2415
83,571,deodorant,2021-03-05,3,141,5,705
35,575,black pepper,2022-03-29,14,52,6,312
23,575,cashews,2022-02-20,14,340,8,2720
25,575,quaker oats,2021-09-05,14,212,3,636
86,571,dantkanti,2023-08-14,2,100,2,200
92,573,sugar,2022-12-18,8,50,3,150
84,571,cashews,2023-04-30,2,340,3,1020
44,573,amul ghee,2021-09-08,8,596,4,2384
28,572,besan,2021-12-18,6,52,7,364
15,574,maggi masala,2021-11-03,12,80,10,800
41,575,maggi masala,2023-06-26,13,80,6,480
21,572,sugar,2023-02-28,4,50,8,400
40,572,sugar,2022-10-14,4,50,1,50
63,571,clinic plus,2022-10-14,3,345,2,690
95,572,deodorant,2021-07-31,4,141,4,564
85,574,dove shampoo,2022-02-07,12,574,10,5740
57,575,hair gel,2023-06-19,13,65,2,130
13,574,maida,2022-04-12,12,20,9,180
12,571,dove shampoo,2023-07-15,3,574,4,2296
29,573,besan,2023-03-31,7,52,6,312
5,574,quaker oats,2022-12-01,12,212,8,1696
45,573,maida,2023-10-13,8,20,5,100
61,572,dantkanti,2022-01-26,4,100,4,400
58,574,atta,2021-10-18,12,450,6,2700
70,575,clinic plus,2023-01-30,13,345,10,3450
26,572,deodorant,2023-10-04,4,141,1,141
42,573,besan,2021-05-28,7,52,7,364
56,575,black pepper,2023-01-17,13,52,8,416
38,574,kabuli chana,2022-11-12,11,140,3,420
45,574,clinic plus,2022-02-26,10,345,5,1725
66,575,clinic plus,2023-10-10,13,345,3,1035
25,572,dantkanti,2021-10-31,4,100,9,900
77,571,atta,2022-09-29,2,450,6,2700
36,571,maggi masala,2022-03-05,2,80,2,160
36,571,coriander powder,2023-02-25,2,50,2,100
89,571,kabuli chana,2022-10-02,3,140,1,140
58,575,maida,2021-12-30,13,20,4,80
87,574,dove shampoo,2021-12-01,12,574,9,5166
17,571,besan,2021-06-18,3,52,2,104
36,573,coriander powder,2022-08-20,8,50,8,400
19,574,atta,2023-07-20,11,450,6,2700
62,575,cashews,2023-10-03,14,340,2,680
81,572,cashews,2023-03-04,5,340,6,2040
72,571,dantkanti,2021-09-11,3,100,6,600
29,571,sunflower oil,2021-04-07,1,120,5,600
85,572,sugar,2021-07-08,5,50,6,300
68,575,dantkanti,2021-10-26,13,100,8,800
10,571,dantkanti,2022-03-05,3,100,6,600
51,575,quaker oats,2023-01-17,14,212,4,848
71,571,dove shampoo,2022-02-08,1,574,6,3444
98,574,besan,2022-08-02,10,52,3,156
85,575,deodorant,2023-06-18,15,141,9,1269
93,571,cashews,2022-07-20,1,340,6,2040
80,573,besan,2021-10-20,9,52,10,520
59,571,deodorant,2021-06-16,2,141,1,141
18,572,maida,2021-08-25,6,20,6,120
79,575,maggi masala,2021-07-22,13,80,6,480
29,575,nutrella,2023-01-10,14,40,1,40
1,572,dantkanti,2022-06-07,6,100,1,100
51,573,nutrella,2023-03-10,8,40,8,320
73,575,dove shampoo,2023-03-05,13,574,5,2870
22,575,atta,2022-10-12,13,450,10,4500
19,572,black pepper,2023-04-15,5,52,3,156
50,574,clinic plus,2023-05-26,10,345,1,345
62,573,mustard oil,2021-09-26,9,110,9,990
25,572,sugar,2022-09-24,6,50,1,50
28,572,besan,2023-05-13,5,52,7,364
37,574,hair gel,2022-05-04,12,65,8,520
23,573,cashews,2023-05-09,8,340,8,2720
96,572,sunflower oil,2023-01-20,5,120,5,600
49,575,dantkanti,2023-09-07,13,100,5,500
27,571,nutrella,2021-10-09,1,40,2,80
75,573,quaker oats,2021-05-11,8,212,5,1060
72,573,hair gel,2023-01-12,9,65,6,390
69,572,kabuli chana,2022-01-28,6,140,1,140
92,575,cashews,2023-05-27,15,340,4,1360
25,574,amul ghee,2023-05-02,11,596,9,5364
52,571,hair gel,2022-07-22,1,65,7,455
38,572,kabuli chana,2021-04-09,5,140,1,140
73,572,quaker oats,2022-11-09,5,212,8,1696
83,571,coriander powder,2023-09-16,2,50,10,500
4,574,besan,2021-04-05,11,52,2,104
66,571,amul ghee,2021-08-30,1,596,8,4768
70,575,kabuli chana,2023-03-12,15,140,7,980
88,575,besan,2022-01-19,13,52,9,468
30,572,atta,2022-02-11,5,450,2,900
4,571,dantkanti,2022-02-08,1,100,4,400
80,571,kabuli chana,2022-06-24,1,140,5,700
55,574,black pepper,2021-05-04,11,52,7,364
95,572,quaker oats,2021-03-29,6,212,1,212
26,573,coriander powder,2021-04-04,7,50,10,500
9,574,besan,2021-12-02,12,52,3,156
92,573,black pepper,2022-02-22,8,52,3,156
85,572,mustard oil,2021-02-12,6,110,7,770
41,575,nutrella,2023-03-28,15,40,4,160
23,573,coriander powder,2021-12-11,9,50,9,450
47,574,black pepper,2022-09-04,10,52,6,312
84,571,atta,2021-03-20,3,450,10,4500
31,571,mustard oil,2021-05-30,2,110,1,110
69,571,nutrella,2022-06-19,3,40,10,400
26,574,clinic plus,2023-05-05,10,345,3,1035
68,575,kabuli chana,2022-08-29,15,140,6,840
95,574,cashews,2021-10-13,10,340,4,1360
18,574,dantkanti,2023-04-03,11,100,5,500
67,575,dantkanti,2021-04-14,14,100,10,1000
69,574,atta,2023-02-25,11,450,7,3150
56,572,nutrella,2023-10-04,5,40,5,200
92,573,atta,2021-09-26,7,450,3,1350
38,573,kabuli chana,2022-07-25,9,140,4,560
33,575,clinic plus,2022-08-21,13,345,1,345
93,572,besan,2023-05-22,4,52,5,260
29,573,maggi masala,2021-09-29,7,80,10,800
82,571,hair gel,2021-05-21,1,65,10,650
22,575,besan,2022-01-11,15,52,8,416
13,571,sugar,2021-08-05,1,50,5,250
43,571,mustard oil,2023-09-17,3,110,2,220
20,574,amul ghee,2021-02-17,10,596,4,2384
87,573,coriander powder,2022-01-11,8,50,5,250
15,573,sunflower oil,2023-10-13,8,120,3,360
18,575,atta,2023-02-21,14,450,2,900
61,574,mustard oil,2023-05-14,10,110,10,1100
24,575,nutrella,2021-06-29,15,40,6,240
73,572,deodorant,2021-04-13,4,141,4,564
71,571,dove shampoo,2021-07-14,1,574,9,5166
3,573,besan,2022-10-19,7,52,2,104
30,575,deodorant,2022-08-23,15,141,7,987
34,571,atta,2021-11-06,2,450,6,2700
23,571,clinic plus,2022-07-29,3,345,5,1725
87,572,besan,2022-06-28,6,52,10,520
20,574,sunflower oil,2021-06-06,11,120,5,600
77,573,clinic plus,2023-07-26,8,345,10,3450
48,575,maggi masala,2021-08-01,13,80,9,720
21,573,amul ghee,2023-05-06,9,596,9,5364
2,572,nutrella,2023-10-03,6,40,9,360
91,573,quaker oats,2023-08-17,9,212,3,636
22,571,deodorant,2022-04-30,3,141,10,1410
50,572,amul ghee,2022-01-10,5,596,9,5364
93,574,maggi masala,2022-11-20,11,80,9,720
25,574,coriander powder,2022-05-31,12,50,5,250
31,571,coriander powder,2022-04-27,3,50,4,200
88,571,sunflower oil,2021-05-15,1,120,10,1200
37,573,black pepper,2021-03-01,7,52,8,416
2,573,hair gel,2023-10-01,9,65,5,325
51,574,quaker oats,2023-06-16,11,212,8,1696
22,571,dantkanti,2021-02-28,2,100,3,300
54,575,kabuli chana,2021-07-18,14,140,4,560
60,575,hair gel,2021-07-07,14,65,1,65
2,571,black pepper,2021-10-23,1,52,9,468
33,571,besan,2021-09-06,3,52,4,208
21,571,black pepper,2022-08-13,3,52,5,260
8,575,hair gel,2021-03-22,13,65,10,650
98,575,dove shampoo,2023-08-20,14,574,7,4018
1,573,kabuli chana,2021-10-16,8,140,8,1120
61,571,quaker oats,2021-02-21,2,212,3,636
62,574,deodorant,2021-09-21,12,141,5,705
40,572,quaker oats,2021-09-06,5,212,2,424
5,571,sunflower oil,2022-04-11,3,120,4,480
23,574,maida,2022-02-18,12,20,10,200
75,571,atta,2021-03-14,2,450,6,2700
85,573,black pepper,2023-02-12,9,52,4,208
59,572,cashews,2022-11-23,5,340,8,2720
17,572,coriander powder,2021-05-23,4,50,4,200
9,574,coriander powder,2021-04-25,11,50,6,300
2,574,cashews,2022-08-11,12,340,1,340
99,572,mustard oil,2021-07-09,5,110,10,1100
42,574,nutrella,2021-02-12,12,40,7,280
41,572,deodorant,2023-09-08,6,141,6,846
48,574,amul ghee,2021-06-01,10,596,4,2384
44,575,nutrella,2021-10-13,15,40,10,400
10,574,kabuli chana,2023-10-02,12,140,6,840
69,575,sunflower oil,2022-05-15,14,120,9,1080
15,572,sunflower oil,2022-05-09,5,120,4,480
44,573,sunflower oil,2023-01-22,9,120,9,1080
79,571,cashews,2021-11-15,1,340,5,1700
11,574,sugar,2022-08-12,11,50,9,450
89,572,hair gel,2022-08-20,4,65,10,650
89,573,black pepper,2023-04-25,7,52,8,416
85,571,mustard oil,2021-08-18,2,110,3,330
35,573,hair gel,2022-11-17,7,65,6,390
62,572,coriander powder,2023-09-24,4,50,2,100
92,575,besan,2021-07-27,14,52,10,520
90,571,sunflower oil,2022-06-29,3,120,8,960
72,571,mustard oil,2021-06-17,2,110,3,330
74,575,kabuli chana,2022-11-19,13,140,10,1400
90,571,maggi masala,2023-08-04,3,80,8,640
61,574,deodorant,2023-06-12,12,141,1,141
11,574,atta,2022-02-14,10,450,10,4500
83,571,coriander powder,2023-06-12,3,50,8,400
44,571,quaker oats,2021-04-04,2,212,8,1696
76,574,mustard oil,2021-11-20,10,110,6,660
92,571,maggi masala,2022-12-06,3,80,8,640
50,573,black pepper,2023-06-22,7,52,2,104
45,575,maida,2023-03-13,14,20,10,200
71,571,sunflower oil,2023-08-20,2,120,6,720
81,571,cashews,2023-10-13,3,340,2,680
33,575,atta,2021-04-11,15,450,10,4500
69,574,hair gel,2023-02-12,10,65,6,390
99,571,coriander powder,2022-06-12,2,50,7,350
38,574,nutrella,2021-10-18,11,40,2,80
1,571,clinic plus,2021-04-23,1,345,5,1725
54,571,deodorant,2022-08-11,2,141,8,1128
88,573,mustard oil,2022-04-16,9,110,1,110
81,575,kabuli chana,2022-12-12,15,140,10,1400
46,575,black pepper,2023-07-02,14,52,1,52
40,574,quaker oats,2022-07-03,12,212,5,1060
4,573,amul ghee,2023-01-27,9,596,2,1192
72,574,besan,2021-05-29,11,52,6,312
32,572,maggi masala,2021-07-22,6,80,9,720
25,573,atta,2023-07-29,8,450,5,2250
25,574,sunflower oil,2021-09-29,12,120,5,600
97,573,nutrella,2022-05-01,7,40,8,320
13,573,deodorant,2021-03-16,8,141,10,1410
73,572,quaker oats,2021-10-14,4,212,8,1696
77,573,mustard oil,2022-06-18,8,110,5,550
37,575,mustard oil,2022-02-13,14,110,8,880
31,574,clinic plus,2023-07-13,11,345,8,2760
23,572,sugar,2021-08-02,5,50,7,350
75,573,mustard oil,2021-12-26,8,110,1,110
60,575,mustard oil,2022-02-09,13,110,5,550
72,573,sunflower oil,2023-09-08,7,120,10,1200
68,572,atta,2021-08-29,4,450,8,3600
54,575,sunflower oil,2021-04-08,13,120,8,960
34,573,maggi masala,2023-09-21,7,80,8,640
21,574,dantkanti,2023-06-20,10,100,7,700
98,573,deodorant,2021-06-26,9,141,4,564
92,572,besan,2021-10-05,4,52,2,104
30,572,cashews,2021-04-28,5,340,8,2720
69,574,dove shampoo,2023-03-04,10,574,2,1148
34,574,deodorant,2022-04-09,11,141,2,282
35,575,atta,2021-10-16,13,450,1,450
38,574,deodorant,2022-01-13,11,141,4,564
43,573,dove shampoo,2023-05-31,8,574,2,1148
37,572,black pepper,2023-01-05,5,52,9,468
50,574,mustard oil,2023-09-19,12,110,5,550
74,571,amul ghee,2022-08-18,2,596,8,4768
98,571,quaker oats,2021-12-26,3,212,7,1484
61,575,quaker oats,2022-07-13,13,212,6,1272
34,575,quaker oats,2021-11-24,13,212,4,848
1,574,hair gel,2022-05-09,12,65,7,455
99,572,cashews,2022-07-18,5,340,6,2040
91,571,atta,2021-12-16,1,450,2,900
16,572,nutrella,2021-04-24,6,40,7,280
51,571,maggi masala,2022-11-08,1,80,6,480
71,571,dantkanti,2022-01-31,3,100,5,500
33,571,cashews,2022-11-08,3,340,3,1020
5,571,mustard oil,2021-06-17,1,110,4,440
88,573,amul ghee,2023-07-27,7,596,9,5364
1,573,besan,2023-02-22,7,52,5,260
16,573,hair gel,2022-06-14,9,65,2,130
7,571,dove shampoo,2021-08-15,1,574,7,4018
28,572,kabuli chana,2021-10-01,4,140,3,420
41,574,dove shampoo,2022-03-31,10,574,7,4018
71,573,clinic plus,2021-10-25,8,345,9,3105
58,572,dantkanti,2022-05-09,4,100,3,300
74,572,kabuli chana,2022-07-14,4,140,6,840
88,573,nutrella,2023-10-07,9,40,7,280
90,574,hair gel,2023-01-10,11,65,2,130
65,575,mustard oil,2023-07-31,14,110,10,1100
3,572,hair gel,2023-10-19,4,65,6,390
58,573,black pepper,2021-08-13,7,52,2,104
79,573,quaker oats,2021-12-20,9,212,9,1908
10,571,clinic plus,2023-02-19,1,345,10,3450
51,574,kabuli chana,2021-09-07,10,140,2,280
24,573,dantkanti,2022-04-26,7,100,10,1000
53,572,dantkanti,2021-03-23,4,100,9,900
11,572,mustard oil,2021-04-10,4,110,6,660
74,572,hair gel,2021-03-28,6,65,3,195
59,574,atta,2022-06-03,12,450,2,900
89,575,nutrella,2021-07-02,13,40,5,200
74,572,maggi masala,2022-01-10,4,80,6,480
64,575,coriander powder,2021-03-24,14,50,2,100
80,571,mustard oil,2023-03-09,3,110,3,330
31,571,coriander powder,2023-04-05,2,50,9,450
57,571,sunflower oil,2023-01-23,2,120,9,1080
5,575,hair gel,2021-10-28,14,65,2,130
42,572,black pepper,2023-05-21,5,52,10,520
51,571,amul ghee,2021-06-18,3,596,8,4768
21,574,maggi masala,2022-03-15,11,80,5,400
11,572,clinic plus,2022-10-31,4,345,3,1035
17,572,besan,2023-06-22,4,52,6,312
71,575,sunflower oil,2023-05-10,13,120,2,240
47,572,maida,2023-06-16,6,20,7,140
8,574,amul ghee,2022-08-20,10,596,5,2980
13,571,quaker oats,2022-04-06,2,212,2,424
22,573,dantkanti,2021-08-30,8,100,8,800
91,572,maida,2023-01-06,5,20,8,160
56,571,cashews,2022-10-04,3,340,8,2720
26,574,nutrella,2021-10-03,12,40,3,120
27,571,cashews,2021-09-21,2,340,1,340
72,571,atta,2021-11-13,2,450,8,3600
13,575,cashews,2021-03-26,14,340,10,3400
97,575,quaker oats,2023-10-08,13,212,4,848
22,574,amul ghee,2021-04-26,12,596,10,5960
92,572,cashews,2021-12-30,5,340,6,2040
94,574,cashews,2023-05-07,12,340,2,680
71,572,maida,2023-02-13,4,20,9,180
46,574,dove shampoo,2021-02-20,12,574,3,1722
4,571,dantkanti,2023-04-30,3,100,9,900
27,571,kabuli chana,2021-12-25,3,140,10,1400
34,571,sunflower oil,2021-03-24,2,120,10,1200
27,574,amul ghee,2022-02-02,10,596,9,5364
49,574,sugar,2021-04-28,10,50,9,450
43,574,quaker oats,2021-04-25,11,212,1,212
58,573,maggi masala,2022-12-01,7,80,2,160
88,571,amul ghee,2022-03-05,1,596,2,1192
23,574,sugar,2021-03-24,10,50,6,300
87,571,amul ghee,2021-06-11,3,596,1,596
94,572,mustard oil,2021-11-16,4,110,9,990
6,574,clinic plus,2022-09-30,10,345,10,3450
70,573,sunflower oil,2022-09-21,8,120,9,1080
97,574,maida,2021-07-12,12,20,10,200
78,572,amul ghee,2021-04-17,6,596,10,5960
40,574,dove shampoo,2022-02-24,11,574,1,574
31,573,black pepper,2021-10-16,8,52,4,208
87,575,nutrella,2021-12-05,15,40,5,200
60,572,cashews,2021-07-17,6,340,7,2380
36,573,deodorant,2022-07-12,9,141,5,705
28,572,deodorant,2023-10-19,5,141,5,705
73,572,clinic plus,2021-05-29,5,345,1,345
33,574,atta,2022-04-18,12,450,6,2700
4,573,maida,2023-06-20,7,20,6,120
51,571,clinic plus,2022-01-26,1,345,6,2070
37,573,besan,2023-02-09,7,52,4,208
80,573,coriander powder,2022-04-09,9,50,9,450
7,574,sugar,2022-07-06,11,50,9,450
23,573,cashews,2021-10-25,9,340,2,680
23,574,amul ghee,2023-03-26,10,596,8,4768
44,573,maggi masala,2022-01-05,8,80,5,400
31,571,nutrella,2023-01-06,2,40,6,240
76,572,dantkanti,2022-06-23,5,100,3,300
88,574,dove shampoo,2023-06-17,11,574,2,1148
33,573,cashews,2022-05-25,8,340,10,3400
18,573,besan,2022-12-26,7,52,5,260
37,572,maggi masala,2023-06-06,4,80,1,80
69,573,dove shampoo,2021-02-17,8,574,3,1722
64,573,maggi masala,2023-08-02,8,80,10,800
23,574,maggi masala,2023-04-26,10,80,7,560
32,573,kabuli chana,2022-02-08,8,140,9,1260
44,574,kabuli chana,2022-02-20,11,140,3,420
17,572,nutrella,2023-02-25,6,40,2,80
51,572,atta,2023-07-13,4,450,6,2700
51,574,dantkanti,2021-07-14,10,100,8,800
46,575,sunflower oil,2021-06-13,13,120,9,1080
56,574,deodorant,2021-08-13,10,141,10,1410
64,572,maggi masala,2022-06-11,5,80,6,480
69,573,dove shampoo,2022-06-19,9,574,5,2870
81,572,kabuli chana,2023-03-22,5,140,2,280
81,575,hair gel,2021-09-12,15,65,9,585
38,574,clinic plus,2022-10-31,10,345,4,1380
21,571,besan,2022-02-10,1,52,1,52
59,572,cashews,2022-12-21,4,340,10,3400
30,572,coriander powder,2023-04-19,5,50,1,50
1,575,amul ghee,2021-12-11,15,596,8,4768
57,575,dove shampoo,2022-04-16,13,574,7,4018
22,571,sunflower oil,2021-06-09,3,120,6,720
95,574,maida,2021-12-14,12,20,6,120
61,571,mustard oil,2022-08-06,2,110,7,770
96,573,quaker oats,2021-11-19,9,212,8,1696
63,574,deodorant,2022-01-19,11,141,5,705
94,572,coriander powder,2023-09-13,6,50,8,400
90,574,sugar,2022-12-31,12,50,2,100
24,571,sunflower oil,2021-03-17,1,120,3,360
99,575,amul ghee,2021-09-22,13,596,8,4768
27,572,atta,2021-09-07,6,450,8,3600
3,575,hair gel,2023-08-05,14,65,8,520
55,572,nutrella,2021-06-02,5,40,5,200
96,571,atta,2023-08-03,2,450,8,3600
99,573,nutrella,2022-05-22,9,40,8,320
65,574,deodorant,2022-12-07,12,141,4,564
71,575,clinic plus,2021-08-15,14,345,4,1380
88,575,kabuli chana,2022-01-06,13,140,7,980
24,573,maida,2023-08-23,9,20,8,160
88,575,black pepper,2022-10-02,15,52,9,468
89,573,clinic plus,2023-08-28,8,345,8,2760
51,574,hair gel,2022-03-15,10,65,2,130
16,573,dove shampoo,2023-05-13,8,574,3,1722
75,575,cashews,2022-03-11,15,340,2,680
6,574,hair gel,2021-03-09,11,65,7,455
84,574,sugar,2021-11-25,12,50,8,400
9,574,dantkanti,2022-03-11,10,100,10,1000
93,572,black pepper,2023-04-12,4,52,5,260
72,572,sunflower oil,2023-09-18,4,120,1,120
55,573,maggi masala,2022-06-14,8,80,8,640
86,574,quaker oats,2022-04-14,10,212,3,636
69,572,quaker oats,2021-07-04,5,212,10,2120
60,573,quaker oats,2023-02-27,9,212,6,1272
74,571,quaker oats,2023-06-20,2,212,3,636
14,574,sugar,2021-10-13,12,50,8,400
55,575,dantkanti,2021-11-12,14,100,5,500
85,573,sugar,2022-01-27,8,50,1,50
48,574,clinic plus,2021-06-20,12,345,2,690
21,571,quaker oats,2021-04-07,2,212,9,1908
81,571,mustard oil,2021-10-27,3,110,5,550
11,573,amul ghee,2021-10-26,7,596,1,596
3,571,clinic plus,2021-03-21,3,345,9,3105
94,572,deodorant,2021-11-07,5,141,2,282
12,574,amul ghee,2023-05-20,10,596,10,5960
97,575,maggi masala,2022-12-04,14,80,2,160
52,572,dantkanti,2022-01-24,4,100,9,900
60,573,clinic plus,2023-09-10,9,345,8,2760
96,572,black pepper,2021-07-29,6,52,1,52
94,573,black pepper,2023-04-22,8,52,7,364
29,571,dove shampoo,2021-10-27,3,574,3,1722
64,572,dantkanti,2021-08-13,6,100,6,600
68,571,sunflower oil,2022-06-21,1,120,6,720
86,571,kabuli chana,2021-10-09,2,140,3,420
41,571,amul ghee,2023-05-23,1,596,10,5960
72,572,atta,2023-08-07,5,450,7,3150
31,573,kabuli chana,2022-07-21,9,140,3,420
83,573,dantkanti,2021-04-06,8,100,4,400
3,575,quaker oats,2023-09-08,14,212,3,636
96,574,atta,2023-09-18,10,450,10,4500
45,571,maida,2023-04-06,2,20,1,20
62,572,dove shampoo,2021-10-13,5,574,2,1148
62,572,sunflower oil,2023-05-18,5,120,4,480
88,573,sugar,2022-06-23,9,50,9,450
89,572,sugar,2021-09-17,6,50,4,200
61,571,mustard oil,2023-03-22,1,110,3,330
54,571,nutrella,2022-10-28,1,40,7,280
81,574,nutrella,2022-12-19,11,40,10,400
97,572,sugar,2023-10-05,6,50,9,450
49,575,maggi masala,2021-07-26,13,80,5,400
81,573,nutrella,2022-10-26,7,40,2,80
88,573,coriander powder,2022-04-19,9,50,6,300
98,574,quaker oats,2021-06-16,12,212,6,1272
69,572,cashews,2021-11-28,4,340,8,2720
89,572,cashews,2021-03-09,6,340,6,2040
58,572,dantkanti,2023-02-17,4,100,7,700
65,571,mustard oil,2023-02-21,2,110,3,330
88,572,atta,2021-02-28,6,450,7,3150
61,574,atta,2022-04-26,10,450,4,1800
59,572,kabuli chana,2022-01-05,5,140,10,1400
14,572,mustard oil,2021-05-12,6,110,8,880
31,574,maggi masala,2023-03-09,11,80,8,640
12,572,hair gel,2023-04-21,6,65,8,520
68,575,coriander powder,2023-06-23,15,50,4,200
69,572,quaker oats,2021-06-26,5,212,1,212
90,571,quaker oats,2021-03-22,1,212,6,1272
1,573,kabuli chana,2023-04-26,7,140,4,560
54,572,dantkanti,2022-12-13,5,100,6,600
5,571,hair gel,2022-10-22,3,65,10,650
38,572,hair gel,2023-02-18,4,65,9,585
95,572,dove shampoo,2021-11-20,5,574,6,3444
10,574,sunflower oil,2022-08-08,10,120,6,720
57,573,mustard oil,2022-11-05,7,110,2,220
77,573,coriander powder,2021-02-25,8,50,2,100
46,574,black pepper,2021-03-23,10,52,6,312
32,571,cashews,2023-07-02,2,340,4,1360
53,573,sunflower oil,2023-07-10,9,120,2,240
80,574,black pepper,2021-10-04,11,52,8,416
86,572,atta,2021-07-10,4,450,6,2700
50,571,clinic plus,2021-02-11,1,345,8,2760
26,571,mustard oil,2021-08-13,3,110,4,440
69,573,maida,2022-07-30,9,20,1,20
22,571,maida,2023-08-09,1,20,7,140
69,575,clinic plus,2021-07-18,13,345,6,2070
25,571,deodorant,2022-08-15,1,141,8,1128
88,575,maida,2021-08-15,14,20,7,140
11,575,clinic plus,2022-09-09,15,345,6,2070
88,573,sunflower oil,2023-08-03,9,120,4,480
