customer_id,store_id,product_name,sales_date,price,quantity,total_cost
10,121,dove shampoo,2023-03-19,574,3,1722
12,126,dove shampoo,2023-04-05,574,6,3444
1,130,black pepper,2023-09-13,52,10,520
33,122,nutrella,2023-09-22,40,7,280
20,127,maida,2023-09-07,20,9,180
9,121,atta,2023-07-20,450,9,4050
25,123,coriander powder,2023-09-16,50,1,50
38,123,cashews,2023-03-20,340,8,2720
21,123,nutrella,2023-09-08,40,8,320
29,121,atta,2023-06-03,450,7,3150
19,122,quaker oats,2023-04-23,212,1,212
29,129,nutrella,2023-09-05,40,2,80
17,128,clinic plus,2023-09-22,345,10,3450
11,123,dove shampoo,2023-09-18,574,3,1722
4,123,mustard oil,2023-03-15,110,10,1100
49,122,maggi masala,2023-07-09,80,8,640
34,123,quaker oats,2023-06-16,212,7,1484
39,126,clinic plus,2023-05-22,345,2,690
18,121,dantkanti,2023-08-12,100,1,100
41,127,kabuli chana,2023-04-26,140,3,420
1,123,quaker oats,2023-08-06,212,7,1484
27,126,quaker oats,2023-03-19,212,9,1908
23,125,besan,2023-09-03,52,9,468
5,125,clinic plus,2023-06-04,345,5,1725
27,123,quaker oats,2023-04-25,212,3,636
36,126,dantkanti,2023-03-16,100,6,600
1,130,mustard oil,2023-09-19,110,9,990
47,127,quaker oats,2023-05-12,212,2,424
4,122,hair gel,2023-04-26,65,10,650
46,127,black pepper,2023-09-12,52,9,468
10,121,quaker oats,2023-06-14,212,9,1908
38,126,quaker oats,2023-08-24,212,10,2120
8,121,amul ghee,2023-03-31,596,4,2384
34,130,hair gel,2023-07-21,65,6,390
10,125,deodorant,2023-10-15,141,3,423
8,121,quaker oats,2023-07-12,212,5,1060
2,122,besan,2023-05-08,52,9,468
36,125,hair gel,2023-03-16,65,6,390
20,123,kabuli chana,2023-07-29,140,4,560
28,121,sugar,2023-03-04,50,2,100
43,129,dove shampoo,2023-03-08,574,4,2296
46,125,maggi masala,2023-06-03,80,8,640
35,130,hair gel,2023-09-23,65,4,260
23,129,dove shampoo,2023-07-19,574,2,1148
38,128,dantkanti,2023-08-11,100,5,500
49,128,kabuli chana,2023-10-14,140,1,140
20,125,maida,2023-02-27,20,7,140
19,125,cashews,2023-02-20,340,7,2380
30,130,coriander powder,2023-04-02,50,8,400
13,124,dove shampoo,2023-09-03,574,3,1722
15,130,black pepper,2023-05-04,52,8,416
39,124,maida,2023-05-14,20,2,40
1,129,dove shampoo,2023-05-12,574,7,4018
32,125,quaker oats,2023-05-01,212,10,2120
25,124,dantkanti,2023-06-14,100,2,200
3,130,sunflower oil,2023-09-05,120,8,960
38,126,deodorant,2023-09-30,141,1,141
50,125,amul ghee,2023-04-10,596,10,5960
4,126,hair gel,2023-07-09,65,5,325
42,128,atta,2023-05-18,450,3,1350
40,128,amul ghee,2023-09-29,596,6,3576
34,129,sugar,2023-07-06,50,9,450
12,127,hair gel,2023-07-21,65,7,455
14,130,black pepper,2023-08-16,52,6,312
32,128,sugar,2023-06-21,50,10,500
39,121,maggi masala,2023-03-19,80,8,640
41,121,atta,2023-09-18,450,8,3600
25,126,maggi masala,2023-07-25,80,9,720
35,124,maggi masala,2023-05-23,80,3,240
49,123,maida,2023-06-08,20,6,120
3,129,kabuli chana,2023-10-13,140,8,1120
45,130,mustard oil,2023-09-14,110,2,220
10,127,sugar,2023-06-16,50,7,350
22,126,maggi masala,2023-02-25,80,8,640
31,127,dantkanti,2023-09-22,100,2,200
37,129,mustard oil,2023-05-04,110,1,110
15,125,besan,2023-08-18,52,2,104
29,128,hair gel,2023-10-01,65,10,650
31,128,deodorant,2023-06-09,141,4,564
23,124,dove shampoo,2023-03-04,574,3,1722
19,123,coriander powder,2023-05-17,50,8,400
42,129,atta,2023-03-08,450,3,1350
4,130,maida,2023-04-28,20,6,120
36,123,sunflower oil,2023-06-21,120,8,960
19,124,mustard oil,2023-06-19,110,6,660
47,122,sugar,2023-06-17,50,5,250
6,129,amul ghee,2023-10-15,596,6,3576
19,121,sunflower oil,2023-09-28,120,8,960
5,130,kabuli chana,2023-07-30,140,8,1120
48,128,quaker oats,2023-10-18,212,1,212
15,123,atta,2023-04-08,450,3,1350
20,123,mustard oil,2023-09-23,110,5,550
12,121,maida,2023-03-17,20,5,100
31,122,atta,2023-09-27,450,3,1350
50,127,sugar,2023-04-12,50,8,400
31,127,coriander powder,2023-08-10,50,10,500
17,128,dantkanti,2023-06-07,100,2,200
40,126,maggi masala,2023-05-03,80,9,720
40,130,deodorant,2023-08-12,141,7,987
3,127,amul ghee,2023-05-13,596,7,4172
1,122,quaker oats,2023-09-19,212,1,212
35,129,black pepper,2023-07-10,52,8,416
43,127,hair gel,2023-06-11,65,10,650
18,130,mustard oil,2023-06-12,110,10,1100
31,123,cashews,2023-04-07,340,6,2040
16,124,clinic plus,2023-04-04,345,6,2070
17,122,mustard oil,2023-04-26,110,3,330
35,124,black pepper,2023-09-10,52,8,416
37,126,sunflower oil,2023-05-18,120,2,240
15,130,kabuli chana,2023-04-03,140,10,1400
11,123,maggi masala,2023-08-13,80,3,240
21,124,coriander powder,2023-06-15,50,6,300
39,128,sugar,2023-03-08,50,3,150
6,123,black pepper,2023-08-28,52,8,416
7,125,besan,2023-06-21,52,2,104
9,129,sunflower oil,2023-05-23,120,8,960
8,123,nutrella,2023-07-07,40,4,160
45,122,black pepper,2023-05-06,52,7,364
30,124,hair gel,2023-07-15,65,8,520
9,122,besan,2023-09-15,52,10,520
16,130,sunflower oil,2023-06-25,120,9,1080
44,126,clinic plus,2023-03-06,345,9,3105
20,123,amul ghee,2023-10-13,596,3,1788
19,121,kabuli chana,2023-05-22,140,9,1260
32,129,amul ghee,2023-07-25,596,9,5364
35,128,quaker oats,2023-07-11,212,10,2120
16,124,maggi masala,2023-07-29,80,10,800
46,121,maggi masala,2023-09-22,80,10,800
41,124,dantkanti,2023-05-16,100,4,400
15,127,cashews,2023-06-17,340,5,1700
48,126,nutrella,2023-07-23,40,8,320
12,124,maggi masala,2023-04-15,80,1,80
41,127,deodorant,2023-05-20,141,8,1128
32,124,atta,2023-03-20,450,8,3600
7,123,cashews,2023-06-04,340,9,3060
7,123,sugar,2023-05-16,50,9,450
41,121,besan,2023-04-03,52,10,520
13,125,hair gel,2023-10-07,65,1,65
32,127,quaker oats,2023-10-12,212,2,424
48,130,quaker oats,2023-09-12,212,9,1908
25,122,black pepper,2023-04-25,52,10,520
39,123,black pepper,2023-05-31,52,1,52
49,126,atta,2023-07-18,450,7,3150
38,124,dove shampoo,2023-10-18,574,1,574
33,127,sunflower oil,2023-04-04,120,5,600
1,121,sugar,2023-05-04,50,4,200
42,127,amul ghee,2023-02-26,596,8,4768
38,125,maida,2023-10-13,20,4,80
49,127,maggi masala,2023-07-21,80,2,160
47,122,quaker oats,2023-07-17,212,3,636
5,130,maggi masala,2023-09-25,80,4,320
12,123,kabuli chana,2023-06-08,140,4,560
26,122,nutrella,2023-05-12,40,7,280
1,125,maida,2023-08-16,20,1,20
11,123,deodorant,2023-05-22,141,9,1269
30,125,mustard oil,2023-04-23,110,9,990
45,122,maida,2023-07-23,20,9,180
44,130,deodorant,2023-02-23,141,6,846
49,127,deodorant,2023-06-17,141,2,282
4,123,sunflower oil,2023-05-22,120,2,240
1,127,sunflower oil,2023-03-18,120,7,840
49,126,mustard oil,2023-09-27,110,10,1100
29,123,sugar,2023-09-21,50,9,450
30,124,kabuli chana,2023-05-30,140,2,280
31,125,mustard oil,2023-08-13,110,6,660
41,128,quaker oats,2023-09-16,212,6,1272
27,129,maggi masala,2023-03-27,80,4,320
33,123,coriander powder,2023-06-05,50,4,200
50,125,dove shampoo,2023-09-30,574,6,3444
16,126,kabuli chana,2023-06-04,140,3,420
19,123,cashews,2023-02-28,340,5,1700
33,123,black pepper,2023-07-19,52,6,312
4,127,sugar,2023-03-05,50,6,300
5,129,amul ghee,2023-06-18,596,8,4768
43,124,quaker oats,2023-07-18,212,7,1484
40,123,maida,2023-06-22,20,8,160
50,122,nutrella,2023-05-18,40,7,280
31,122,sunflower oil,2023-10-16,120,9,1080
37,123,deodorant,2023-05-24,141,7,987
44,129,maggi masala,2023-07-20,80,6,480
1,129,coriander powder,2023-05-08,50,2,100
28,124,hair gel,2023-05-26,65,1,65
29,122,dove shampoo,2023-04-21,574,3,1722
40,122,kabuli chana,2023-05-25,140,9,1260
11,125,mustard oil,2023-03-21,110,5,550
29,128,hair gel,2023-10-09,65,4,260
38,127,mustard oil,2023-05-09,110,2,220
6,126,kabuli chana,2023-04-12,140,5,700
35,126,black pepper,2023-03-20,52,6,312
28,129,besan,2023-05-20,52,2,104
45,122,sugar,2023-09-12,50,2,100
29,127,hair gel,2023-04-11,65,8,520
12,129,deodorant,2023-10-06,141,3,423
39,123,dove shampoo,2023-03-19,574,3,1722
12,124,black pepper,2023-03-31,52,3,156
28,122,maida,2023-09-10,20,1,20
36,125,atta,2023-10-09,450,1,450
7,124,sugar,2023-04-08,50,5,250
27,121,amul ghee,2023-03-09,596,4,2384
38,122,dove shampoo,2023-04-16,574,5,2870
47,130,dove shampoo,2023-07-28,574,2,1148
23,121,maida,2023-03-14,20,4,80
10,128,sugar,2023-04-17,50,5,250
11,124,maida,2023-05-21,20,2,40
30,128,maida,2023-03-19,20,7,140
25,126,maggi masala,2023-07-21,80,1,80
34,130,black pepper,2023-03-25,52,4,208
36,128,dove shampoo,2023-10-09,574,7,4018
47,129,maggi masala,2023-08-06,80,3,240
33,126,maida,2023-05-17,20,2,40
7,125,amul ghee,2023-06-25,596,4,2384
24,124,besan,2023-07-24,52,8,416
30,122,atta,2023-10-03,450,4,1800
46,124,deodorant,2023-06-12,141,9,1269
18,126,mustard oil,2023-09-22,110,10,1100
37,130,clinic plus,2023-09-03,345,5,1725
36,124,mustard oil,2023-02-24,110,3,330
7,130,cashews,2023-08-27,340,7,2380
5,123,black pepper,2023-03-25,52,5,260
12,127,quaker oats,2023-05-13,212,4,848
6,121,dove shampoo,2023-04-17,574,2,1148
30,123,besan,2023-03-26,52,10,520
36,124,mustard oil,2023-07-11,110,7,770
33,125,sugar,2023-03-06,50,6,300
31,129,nutrella,2023-06-24,40,10,400
49,123,deodorant,2023-04-12,141,2,282
28,123,dantkanti,2023-06-07,100,4,400
40,124,amul ghee,2023-09-26,596,9,5364
27,128,coriander powder,2023-03-01,50,3,150
16,130,amul ghee,2023-10-13,596,7,4172
12,124,coriander powder,2023-09-01,50,1,50
26,123,deodorant,2023-06-25,141,9,1269
17,123,dantkanti,2023-09-17,100,6,600
33,121,sugar,2023-05-03,50,6,300
16,121,maida,2023-05-27,20,9,180
9,130,dantkanti,2023-05-07,100,3,300
20,128,quaker oats,2023-08-27,212,3,636
45,125,maida,2023-05-21,20,9,180
3,130,dantkanti,2023-07-31,100,10,1000
17,127,deodorant,2023-09-14,141,8,1128
29,123,dove shampoo,2023-06-30,574,7,4018
43,129,coriander powder,2023-05-08,50,8,400
13,124,kabuli chana,2023-07-25,140,10,1400
10,123,mustard oil,2023-10-05,110,3,330
50,125,sugar,2023-10-16,50,4,200
5,124,coriander powder,2023-04-29,50,8,400
19,129,hair gel,2023-09-28,65,5,325
13,126,sunflower oil,2023-08-07,120,5,600
5,125,atta,2023-07-11,450,7,3150
36,130,deodorant,2023-07-13,141,8,1128
49,126,cashews,2023-10-02,340,8,2720
9,128,quaker oats,2023-05-06,212,8,1696
48,127,cashews,2023-10-21,340,3,1020
36,124,deodorant,2023-03-19,141,9,1269
48,129,atta,2023-09-12,450,1,450
35,127,cashews,2023-03-27,340,8,2720
15,129,maida,2023-06-07,20,8,160
27,121,dantkanti,2023-06-02,100,1,100
36,130,clinic plus,2023-04-19,345,8,2760
44,130,cashews,2023-08-29,340,4,1360
9,124,sugar,2023-03-10,50,10,500
13,126,cashews,2023-04-14,340,1,340
29,122,besan,2023-09-07,52,8,416
30,121,clinic plus,2023-04-27,345,5,1725
3,122,dove shampoo,2023-09-04,574,10,5740
21,128,coriander powder,2023-06-18,50,7,350
25,128,quaker oats,2023-02-26,212,5,1060
13,129,quaker oats,2023-07-18,212,3,636
10,129,quaker oats,2023-08-10,212,2,424
39,128,maggi masala,2023-05-27,80,1,80
38,125,sugar,2023-10-06,50,9,450
31,124,clinic plus,2023-09-27,345,1,345
26,123,dove shampoo,2023-03-24,574,2,1148
38,121,hair gel,2023-05-01,65,1,65
5,130,sunflower oil,2023-08-11,120,2,240
16,122,mustard oil,2023-08-01,110,3,330
17,121,mustard oil,2023-03-26,110,3,330
34,126,hair gel,2023-04-21,65,6,390
47,124,dove shampoo,2023-05-19,574,7,4018
35,130,nutrella,2023-09-02,40,9,360
36,127,maida,2023-09-28,20,4,80
30,130,dantkanti,2023-09-04,100,8,800
38,124,clinic plus,2023-10-19,345,1,345
28,126,besan,2023-04-21,52,4,208
20,126,dove shampoo,2023-05-15,574,9,5166
10,121,quaker oats,2023-06-07,212,3,636
17,121,quaker oats,2023-07-21,212,6,1272
20,123,quaker oats,2023-07-19,212,8,1696
3,121,besan,2023-03-15,52,5,260
40,125,nutrella,2023-08-17,40,4,160
18,124,sunflower oil,2023-08-09,120,9,1080
44,122,sunflower oil,2023-08-04,120,8,960
26,126,sugar,2023-09-09,50,7,350
17,129,sugar,2023-09-28,50,5,250
42,127,nutrella,2023-09-23,40,5,200
20,127,dove shampoo,2023-08-10,574,2,1148
11,124,clinic plus,2023-07-10,345,6,2070
28,128,black pepper,2023-03-15,52,6,312
6,130,nutrella,2023-09-20,40,7,280
11,124,hair gel,2023-04-23,65,3,195
9,124,dantkanti,2023-04-29,100,8,800
48,123,black pepper,2023-03-11,52,10,520
24,123,hair gel,2023-08-25,65,7,455
29,127,dantkanti,2023-05-07,100,8,800
28,127,clinic plus,2023-05-05,345,2,690
29,123,deodorant,2023-08-29,141,6,846
37,122,sugar,2023-07-07,50,2,100
11,128,clinic plus,2023-05-15,345,2,690
41,126,besan,2023-07-24,52,3,156
32,123,clinic plus,2023-03-17,345,5,1725
47,129,black pepper,2023-08-23,52,5,260
31,122,maggi masala,2023-04-26,80,9,720
16,122,dantkanti,2023-04-15,100,2,200
30,129,amul ghee,2023-10-18,596,8,4768
47,127,sugar,2023-03-08,50,7,350
27,128,deodorant,2023-03-09,141,9,1269
18,122,cashews,2023-03-08,340,10,3400
32,127,atta,2023-02-25,450,5,2250
45,122,hair gel,2023-05-22,65,7,455
3,125,hair gel,2023-08-21,65,6,390
37,123,maggi masala,2023-08-10,80,10,800
35,130,nutrella,2023-06-30,40,9,360
28,126,clinic plus,2023-08-19,345,6,2070
36,130,besan,2023-05-13,52,8,416
33,126,dantkanti,2023-06-17,100,5,500
41,125,hair gel,2023-10-22,65,6,390
38,129,maggi masala,2023-06-21,80,10,800
46,124,cashews,2023-05-22,340,9,3060
25,127,besan,2023-05-12,52,4,208
12,127,sunflower oil,2023-09-24,120,6,720
12,129,kabuli chana,2023-07-02,140,8,1120
39,122,nutrella,2023-03-27,40,2,80
4,128,deodorant,2023-07-19,141,9,1269
18,123,hair gel,2023-05-05,65,4,260
46,122,deodorant,2023-05-21,141,10,1410
32,129,mustard oil,2023-04-18,110,5,550
1,129,atta,2023-08-17,450,10,4500
26,126,sugar,2023-08-15,50,2,100
48,129,coriander powder,2023-06-10,50,2,100
44,125,mustard oil,2023-10-06,110,8,880
35,123,maida,2023-04-08,20,3,60
35,123,maida,2023-09-12,20,7,140
47,130,clinic plus,2023-03-29,345,2,690
23,124,besan,2023-09-08,52,6,312
28,123,cashews,2023-03-31,340,9,3060
30,126,amul ghee,2023-06-30,596,4,2384
48,129,kabuli chana,2023-05-31,140,4,560
5,123,maida,2023-04-09,20,10,200
14,123,sunflower oil,2023-05-21,120,3,360
49,123,maggi masala,2023-10-20,80,4,320
32,122,atta,2023-03-06,450,4,1800
26,129,deodorant,2023-06-08,141,6,846
48,123,clinic plus,2023-07-29,345,7,2415
19,130,dove shampoo,2023-06-17,574,9,5166
12,130,atta,2023-04-26,450,2,900
27,128,dove shampoo,2023-07-09,574,1,574
23,130,dantkanti,2023-05-16,100,7,700
3,128,mustard oil,2023-09-11,110,10,1100
39,122,kabuli chana,2023-07-09,140,3,420
34,125,maida,2023-05-23,20,10,200
21,129,black pepper,2023-09-01,52,7,364
9,129,maggi masala,2023-09-08,80,8,640
40,122,maggi masala,2023-03-29,80,10,800
6,129,nutrella,2023-02-20,40,5,200
40,127,mustard oil,2023-09-07,110,7,770
38,129,dove shampoo,2023-09-13,574,6,3444
4,122,dantkanti,2023-08-19,100,7,700
44,125,nutrella,2023-04-28,40,4,160
22,130,mustard oil,2023-09-24,110,2,220
46,124,maida,2023-03-16,20,8,160
44,124,black pepper,2023-08-13,52,9,468
43,123,dantkanti,2023-09-07,100,10,1000
34,130,kabuli chana,2023-10-01,140,5,700
8,129,amul ghee,2023-03-14,596,7,4172
45,130,quaker oats,2023-04-16,212,2,424
16,122,coriander powder,2023-08-13,50,2,100
15,130,mustard oil,2023-05-13,110,10,1100
31,126,coriander powder,2023-06-30,50,7,350
14,121,besan,2023-02-22,52,3,156
17,121,black pepper,2023-06-02,52,4,208
6,122,sugar,2023-10-07,50,8,400
2,121,dove shampoo,2023-10-09,574,9,5166
41,124,coriander powder,2023-08-04,50,9,450
19,129,nutrella,2023-06-29,40,2,80
43,124,atta,2023-10-01,450,5,2250
18,125,dove shampoo,2023-04-06,574,1,574
32,127,nutrella,2023-07-24,40,7,280
25,128,clinic plus,2023-03-08,345,7,2415
6,122,amul ghee,2023-10-16,596,9,5364
32,121,hair gel,2023-07-29,65,10,650
18,127,atta,2023-10-14,450,2,900
41,128,atta,2023-03-24,450,7,3150
15,123,dove shampoo,2023-03-12,574,6,3444
2,122,quaker oats,2023-09-06,212,10,2120
18,127,mustard oil,2023-05-22,110,9,990
36,129,maggi masala,2023-03-12,80,5,400
28,122,besan,2023-05-30,52,1,52
45,126,cashews,2023-05-07,340,2,680
29,130,kabuli chana,2023-09-22,140,7,980
45,124,nutrella,2023-08-09,40,9,360
22,125,besan,2023-09-05,52,8,416
42,128,nutrella,2023-03-27,40,5,200
33,123,cashews,2023-02-26,340,10,3400
11,122,besan,2023-04-18,52,9,468
8,130,mustard oil,2023-03-04,110,9,990
15,129,dantkanti,2023-09-17,100,9,900
10,125,cashews,2023-06-12,340,9,3060
30,126,besan,2023-08-30,52,1,52
22,128,dove shampoo,2023-05-21,574,3,1722
43,130,nutrella,2023-04-21,40,6,240
45,122,hair gel,2023-06-12,65,5,325
26,130,clinic plus,2023-04-01,345,7,2415
46,124,sunflower oil,2023-08-24,120,8,960
49,122,amul ghee,2023-09-23,596,1,596
10,125,quaker oats,2023-04-07,212,4,848
15,128,atta,2023-06-28,450,1,450
42,124,sugar,2023-04-14,50,5,250
24,121,dove shampoo,2023-09-16,574,10,5740
19,127,maggi masala,2023-04-01,80,2,160
7,127,clinic plus,2023-07-09,345,6,2070
26,121,kabuli chana,2023-09-29,140,2,280
6,127,kabuli chana,2023-10-05,140,3,420
48,125,quaker oats,2023-03-08,212,5,1060
15,128,black pepper,2023-07-05,52,7,364
17,130,sunflower oil,2023-09-23,120,8,960
49,125,atta,2023-07-14,450,1,450
9,123,coriander powder,2023-04-30,50,4,200
33,127,atta,2023-06-14,450,4,1800
46,130,maggi masala,2023-08-07,80,6,480
48,128,sugar,2023-04-10,50,1,50
6,128,quaker oats,2023-10-04,212,1,212
10,130,mustard oil,2023-09-08,110,8,880
22,129,clinic plus,2023-10-14,345,1,345
12,128,mustard oil,2023-09-16,110,4,440
35,128,kabuli chana,2023-04-10,140,3,420
38,128,maggi masala,2023-09-23,80,3,240
6,122,sunflower oil,2023-05-27,120,9,1080
47,130,quaker oats,2023-04-01,212,5,1060
46,127,deodorant,2023-02-26,141,3,423
5,127,dantkanti,2023-05-01,100,7,700
43,128,coriander powder,2023-03-15,50,7,350
38,128,coriander powder,2023-08-07,50,9,450
43,130,mustard oil,2023-05-28,110,3,330
30,128,coriander powder,2023-07-19,50,2,100
24,126,dantkanti,2023-02-25,100,5,500
40,123,black pepper,2023-03-04,52,9,468
9,121,coriander powder,2023-10-05,50,4,200
40,124,quaker oats,2023-07-24,212,10,2120
41,127,coriander powder,2023-05-21,50,8,400
43,128,clinic plus,2023-09-27,345,3,1035
11,128,kabuli chana,2023-06-11,140,5,700
46,121,hair gel,2023-10-16,65,7,455
28,124,deodorant,2023-03-02,141,9,1269
39,125,black pepper,2023-04-10,52,5,260
46,128,dove shampoo,2023-05-05,574,5,2870
49,122,dantkanti,2023-06-27,100,1,100
38,130,hair gel,2023-08-01,65,1,65
35,128,quaker oats,2023-09-19,212,6,1272
3,127,nutrella,2023-08-24,40,4,160
13,122,deodorant,2023-08-26,141,3,423
28,121,cashews,2023-07-24,340,4,1360
30,124,black pepper,2023-05-04,52,9,468
21,127,dove shampoo,2023-07-22,574,1,574
27,128,besan,2023-10-17,52,3,156
16,129,hair gel,2023-04-05,65,1,65
31,130,clinic plus,2023-03-14,345,1,345
49,130,cashews,2023-03-05,340,1,340
30,122,dove shampoo,2023-06-11,574,7,4018
50,126,maggi masala,2023-04-09,80,4,320
44,124,dantkanti,2023-02-21,100,4,400
27,130,deodorant,2023-04-07,141,1,141
47,127,kabuli chana,2023-05-27,140,5,700
33,125,cashews,2023-09-30,340,9,3060
37,128,sugar,2023-09-21,50,4,200
22,130,atta,2023-04-18,450,7,3150
14,121,nutrella,2023-08-10,40,6,240
8,126,dantkanti,2023-08-01,100,9,900
37,123,clinic plus,2023-04-24,345,2,690
6,127,deodorant,2023-10-04,141,6,846
1,129,maida,2023-04-16,20,6,120
50,126,sugar,2023-07-19,50,2,100
40,127,dove shampoo,2023-07-31,574,1,574
21,129,deodorant,2023-09-17,141,9,1269
33,122,cashews,2023-09-04,340,3,1020
22,122,maida,2023-08-06,20,1,20
42,130,black pepper,2023-10-06,52,4,208
26,121,amul ghee,2023-08-22,596,8,4768
27,122,mustard oil,2023-10-07,110,9,990
33,128,maida,2023-06-03,20,2,40
35,129,dantkanti,2023-10-05,100,9,900
16,122,besan,2023-08-31,52,5,260
5,121,dantkanti,2023-03-29,100,10,1000
34,121,hair gel,2023-06-18,65,10,650
37,130,cashews,2023-06-01,340,5,1700
21,125,sugar,2023-07-01,50,4,200
36,122,kabuli chana,2023-03-23,140,8,1120
12,122,atta,2023-07-16,450,5,2250
49,129,clinic plus,2023-04-16,345,1,345
10,128,deodorant,2023-07-07,141,3,423
5,124,maggi masala,2023-05-18,80,1,80
2,121,kabuli chana,2023-04-15,140,9,1260
35,123,maida,2023-04-20,20,8,160
35,123,amul ghee,2023-03-21,596,7,4172
40,130,nutrella,2023-03-15,40,8,320
47,128,sugar,2023-08-12,50,4,200
18,130,maida,2023-08-18,20,5,100
36,126,dantkanti,2023-03-14,100,8,800
29,124,besan,2023-04-06,52,4,208
41,125,hair gel,2023-07-12,65,9,585
17,124,dove shampoo,2023-09-19,574,7,4018
20,124,dove shampoo,2023-03-15,574,10,5740
1,123,cashews,2023-06-02,340,9,3060
29,127,clinic plus,2023-05-08,345,6,2070
21,124,sunflower oil,2023-04-27,120,1,120
18,130,sunflower oil,2023-03-30,120,8,960
17,126,coriander powder,2023-02-20,50,10,500
42,128,quaker oats,2023-10-17,212,8,1696
48,122,maggi masala,2023-03-01,80,4,320
20,124,maida,2023-04-05,20,3,60
3,121,dantkanti,2023-06-14,100,1,100
49,128,dantkanti,2023-04-02,100,8,800
40,127,deodorant,2023-05-17,141,8,1128
44,124,quaker oats,2023-08-24,212,1,212
12,126,sunflower oil,2023-03-03,120,9,1080
25,122,sugar,2023-05-17,50,8,400
20,124,cashews,2023-09-15,340,6,2040
34,130,besan,2023-10-17,52,6,312
30,122,dantkanti,2023-06-19,100,3,300
30,129,mustard oil,2023-08-28,110,7,770
42,124,maggi masala,2023-04-26,80,4,320
22,128,deodorant,2023-05-17,141,5,705
35,130,besan,2023-03-16,52,10,520
39,121,coriander powder,2023-03-22,50,7,350
37,127,coriander powder,2023-10-08,50,9,450
14,123,kabuli chana,2023-07-09,140,2,280
32,129,coriander powder,2023-10-11,50,4,200
48,130,kabuli chana,2023-08-29,140,4,560
16,121,maida,2023-04-12,20,2,40
42,121,dantkanti,2023-07-06,100,5,500
28,128,sunflower oil,2023-03-17,120,8,960
29,125,maida,2023-06-27,20,4,80
9,129,maggi masala,2023-08-01,80,2,160
30,129,coriander powder,2023-05-18,50,3,150
9,128,sunflower oil,2023-08-31,120,7,840
44,121,amul ghee,2023-06-09,596,9,5364
49,121,nutrella,2023-03-04,40,9,360
49,125,atta,2023-07-25,450,2,900
24,128,coriander powder,2023-07-13,50,8,400
42,124,kabuli chana,2023-09-29,140,10,1400
49,130,amul ghee,2023-10-05,596,2,1192
31,129,dantkanti,2023-09-06,100,5,500
26,121,besan,2023-10-03,52,4,208
35,123,sugar,2023-06-23,50,10,500
4,128,cashews,2023-09-01,340,10,3400
2,128,nutrella,2023-05-10,40,2,80
2,125,hair gel,2023-04-04,65,6,390
26,122,amul ghee,2023-07-11,596,8,4768
22,123,sugar,2023-06-26,50,2,100
39,123,nutrella,2023-08-27,40,7,280
32,126,quaker oats,2023-02-20,212,6,1272
