customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
37,121,kabuli chana,2023-07-27,1,140,3,420
31,126,kabuli chana,2023-02-24,18,140,4,560
1,124,dantkanti,2023-05-15,12,100,2,200
23,123,kabuli chana,2023-09-20,8,140,9,1260
18,130,maggi masala,2023-04-13,29,80,8,640
14,129,black pepper,2023-02-26,26,52,3,156
46,126,sugar,2023-03-02,16,50,4,200
44,126,amul ghee,2023-09-03,18,596,1,596
11,125,clinic plus,2023-05-28,13,345,10,3450
42,128,coriander powder,2023-07-23,22,50,4,200
5,124,sugar,2023-07-11,10,50,3,150
19,123,maggi masala,2023-06-03,7,80,6,480
29,123,sunflower oil,2023-05-14,7,120,10,1200
7,121,atta,2023-04-24,3,450,9,4050
5,121,sunflower oil,2023-04-23,2,120,10,1200
21,128,sunflower oil,2023-05-01,24,120,2,240
35,121,nutrella,2023-09-14,3,40,5,200
25,128,sunflower oil,2023-05-01,23,120,10,1200
20,129,kabuli chana,2023-03-21,27,140,6,840
4,130,black pepper,2023-04-25,30,52,3,156
21,122,dantkanti,2023-05-02,5,100,5,500
39,125,cashews,2023-10-11,14,340,9,3060
19,125,clinic plus,2023-05-06,14,345,3,1035
11,125,maggi masala,2023-08-05,14,80,4,320
36,125,black pepper,2023-05-28,15,52,8,416
1,126,maggi masala,2023-04-18,16,80,10,800
34,130,dantkanti,2023-03-19,30,100,9,900
15,127,quaker oats,2023-04-14,20,212,7,1484
45,128,sugar,2023-06-07,23,50,2,100
30,128,sugar,2023-05-12,23,50,3,150
49,126,sunflower oil,2023-08-31,18,120,2,240
12,122,sugar,2023-04-02,5,50,7,350
25,124,clinic plus,2023-06-22,12,345,10,3450
22,122,maggi masala,2023-08-18,5,80,7,560
9,124,cashews,2023-09-28,11,340,9,3060
12,126,hair gel,2023-06-18,16,65,3,195
10,121,hair gel,2023-06-20,3,65,1,65
8,129,hair gel,2023-07-15,27,65,4,260
36,129,dove shampoo,2023-06-14,27,574,7,4018
40,130,atta,2023-05-08,30,450,9,4050
43,129,mustard oil,2023-09-07,26,110,5,550
38,122,black pepper,2023-03-04,4,52,6,312
19,123,coriander powder,2023-05-28,7,50,7,350
45,126,dove shampoo,2023-09-29,16,574,4,2296
9,123,dantkanti,2023-09-02,7,100,7,700
32,123,hair gel,2023-07-11,9,65,4,260
18,129,atta,2023-06-20,27,450,2,900
3,122,kabuli chana,2023-04-11,5,140,7,980
37,123,hair gel,2023-08-01,7,65,5,325
36,128,clinic plus,2023-10-14,22,345,3,1035
20,125,clinic plus,2023-04-19,14,345,9,3105
12,122,mustard oil,2023-08-14,4,110,9,990
47,128,amul ghee,2023-06-21,22,596,8,4768
33,124,sugar,2023-08-18,12,50,3,150
47,128,dove shampoo,2023-04-17,24,574,10,5740
18,121,dove shampoo,2023-08-04,2,574,10,5740
14,130,quaker oats,2023-04-25,28,212,4,848
19,121,besan,2023-03-24,2,52,7,364
36,127,black pepper,2023-05-25,19,52,10,520
24,122,clinic plus,2023-09-02,5,345,6,2070
19,127,atta,2023-09-10,20,450,1,450
16,128,maida,2023-08-08,23,20,4,80
50,130,nutrella,2023-08-14,28,40,6,240
37,121,cashews,2023-06-15,1,340,1,340
20,126,maida,2023-08-12,17,20,7,140
4,128,hair gel,2023-08-01,22,65,2,130
4,126,dantkanti,2023-06-17,18,100,8,800
41,126,maggi masala,2023-06-15,16,80,3,240
19,122,dove shampoo,2023-03-31,5,574,3,1722
32,121,maggi masala,2023-09-10,3,80,2,160
8,124,deodorant,2023-08-24,11,141,10,1410
15,122,dantkanti,2023-05-02,6,100,1,100
19,130,dove shampoo,2023-04-06,30,574,8,4592
28,126,dove shampoo,2023-10-19,18,574,5,2870
11,130,mustard oil,2023-04-27,28,110,10,1100
27,127,sunflower oil,2023-06-25,19,120,9,1080
31,124,sunflower oil,2023-04-27,11,120,4,480
46,123,cashews,2023-09-27,9,340,5,1700
34,128,besan,2023-10-12,22,52,6,312
9,121,deodorant,2023-04-09,3,141,5,705
23,126,sunflower oil,2023-09-30,17,120,6,720
24,126,hair gel,2023-09-23,16,65,7,455
29,127,amul ghee,2023-07-05,21,596,5,2980
10,122,deodorant,2023-03-09,4,141,10,1410
5,125,maida,2023-06-01,15,20,7,140
28,121,kabuli chana,2023-07-16,2,140,9,1260
33,122,coriander powder,2023-05-09,4,50,10,500
9,122,coriander powder,2023-08-22,4,50,10,500
32,128,atta,2023-05-30,24,450,5,2250
27,130,mustard oil,2023-09-02,28,110,7,770
8,128,mustard oil,2023-06-23,22,110,1,110
4,123,sunflower oil,2023-05-27,7,120,10,1200
26,125,amul ghee,2023-03-05,14,596,10,5960
13,122,dove shampoo,2023-03-01,6,574,3,1722
32,122,atta,2023-03-23,5,450,7,3150
49,121,coriander powder,2023-09-05,1,50,5,250
38,123,maggi masala,2023-06-20,9,80,8,640
20,130,maida,2023-08-11,29,20,8,160
25,125,nutrella,2023-09-04,13,40,8,320
19,128,kabuli chana,2023-04-03,23,140,5,700
48,128,nutrella,2023-08-26,22,40,4,160
3,126,besan,2023-07-11,16,52,6,312
22,122,sugar,2023-08-01,4,50,5,250
29,122,dove shampoo,2023-07-22,4,574,4,2296
35,130,sugar,2023-05-05,29,50,8,400
10,122,maida,2023-03-13,6,20,6,120
38,126,atta,2023-09-05,16,450,1,450
24,126,kabuli chana,2023-04-01,18,140,4,560
46,121,nutrella,2023-04-26,3,40,3,120
49,127,quaker oats,2023-05-11,21,212,9,1908
33,123,deodorant,2023-07-13,7,141,3,423
21,127,hair gel,2023-09-08,21,65,3,195
23,128,atta,2023-04-24,22,450,5,2250
29,123,mustard oil,2023-04-07,8,110,4,440
42,123,maggi masala,2023-04-16,7,80,10,800
26,129,nutrella,2023-07-12,25,40,1,40
32,128,mustard oil,2023-04-21,22,110,1,110
22,127,maggi masala,2023-05-15,21,80,5,400
10,126,clinic plus,2023-09-10,16,345,3,1035
21,128,coriander powder,2023-09-13,23,50,6,300
48,122,amul ghee,2023-06-05,4,596,6,3576
33,126,deodorant,2023-04-16,17,141,8,1128
33,122,dantkanti,2023-08-18,5,100,4,400
37,121,cashews,2023-09-22,1,340,8,2720
47,130,clinic plus,2023-06-20,29,345,4,1380
5,124,kabuli chana,2023-02-19,10,140,1,140
18,125,coriander powder,2023-04-27,14,50,5,250
26,129,deodorant,2023-04-17,25,141,6,846
26,122,amul ghee,2023-09-30,6,596,3,1788
7,124,quaker oats,2023-04-06,10,212,6,1272
41,130,kabuli chana,2023-10-06,29,140,8,1120
23,128,mustard oil,2023-04-04,22,110,4,440
7,125,mustard oil,2023-05-25,15,110,10,1100
11,121,amul ghee,2023-08-07,3,596,7,4172
27,130,nutrella,2023-04-07,29,40,7,280
39,128,dantkanti,2023-07-12,24,100,8,800
48,124,besan,2023-10-19,10,52,2,104
38,125,quaker oats,2023-06-09,15,212,3,636
35,130,mustard oil,2023-06-02,30,110,1,110
29,123,besan,2023-05-11,7,52,4,208
43,126,cashews,2023-03-26,18,340,7,2380
50,127,quaker oats,2023-08-02,19,212,8,1696
9,126,sunflower oil,2023-04-07,18,120,4,480
9,130,hair gel,2023-03-21,30,65,9,585
20,130,maida,2023-08-20,30,20,9,180
43,123,sunflower oil,2023-10-15,9,120,9,1080
20,126,hair gel,2023-06-19,17,65,7,455
46,129,atta,2023-06-28,25,450,4,1800
36,126,mustard oil,2023-09-12,18,110,7,770
4,130,cashews,2023-09-05,28,340,8,2720
23,130,kabuli chana,2023-04-09,29,140,5,700
6,126,hair gel,2023-06-23,17,65,3,195
23,122,quaker oats,2023-06-30,6,212,5,1060
38,130,kabuli chana,2023-05-08,29,140,9,1260
50,123,clinic plus,2023-08-29,7,345,4,1380
45,128,atta,2023-09-29,23,450,1,450
49,126,deodorant,2023-05-21,18,141,4,564
19,127,dantkanti,2023-07-01,20,100,10,1000
19,121,dantkanti,2023-07-05,2,100,1,100
12,130,dove shampoo,2023-07-27,30,574,3,1722
13,123,dove shampoo,2023-09-08,9,574,7,4018
29,126,atta,2023-09-06,17,450,2,900
11,123,nutrella,2023-10-18,7,40,3,120
30,127,sunflower oil,2023-07-24,21,120,8,960
38,130,sunflower oil,2023-09-30,28,120,2,240
32,122,hair gel,2023-06-29,4,65,6,390
12,130,mustard oil,2023-05-12,29,110,8,880
29,128,deodorant,2023-05-27,23,141,8,1128
10,127,black pepper,2023-08-26,20,52,8,416
48,130,hair gel,2023-05-31,30,65,2,130
45,130,clinic plus,2023-10-20,28,345,10,3450
2,130,besan,2023-05-29,29,52,6,312
50,125,besan,2023-03-22,14,52,4,208
13,128,hair gel,2023-05-19,24,65,9,585
25,121,dove shampoo,2023-03-28,1,574,5,2870
22,126,quaker oats,2023-10-12,17,212,5,1060
9,125,amul ghee,2023-10-21,15,596,5,2980
26,126,kabuli chana,2023-06-07,16,140,4,560
10,124,nutrella,2023-09-02,12,40,8,320
48,121,amul ghee,2023-08-06,1,596,1,596
38,129,atta,2023-07-12,27,450,5,2250
37,122,black pepper,2023-06-23,6,52,10,520
49,126,atta,2023-03-18,18,450,9,4050
3,122,sunflower oil,2023-07-20,6,120,4,480
13,121,mustard oil,2023-03-13,3,110,2,220
3,121,clinic plus,2023-07-07,3,345,10,3450
33,129,deodorant,2023-03-24,27,141,10,1410
41,126,deodorant,2023-04-28,18,141,4,564
41,123,sugar,2023-10-15,9,50,2,100
14,129,maggi masala,2023-04-21,25,80,1,80
5,121,nutrella,2023-06-29,2,40,10,400
44,127,dove shampoo,2023-10-01,19,574,6,3444
50,122,coriander powder,2023-09-13,4,50,6,300
28,127,quaker oats,2023-02-20,21,212,6,1272
31,121,maida,2023-10-09,3,20,1,20
11,124,mustard oil,2023-04-18,12,110,6,660
48,122,kabuli chana,2023-06-15,5,140,1,140
2,125,atta,2023-06-13,13,450,6,2700
39,122,quaker oats,2023-03-15,6,212,1,212
37,124,dantkanti,2023-09-16,10,100,2,200
45,126,besan,2023-05-18,18,52,6,312
44,126,maggi masala,2023-07-14,17,80,7,560
9,130,hair gel,2023-02-24,28,65,9,585
48,122,dove shampoo,2023-03-25,5,574,1,574
50,122,deodorant,2023-03-05,4,141,4,564
22,129,sugar,2023-03-19,25,50,5,250
10,126,maida,2023-07-11,17,20,2,40
23,127,clinic plus,2023-05-31,21,345,2,690
45,126,black pepper,2023-02-24,18,52,7,364
33,128,mustard oil,2023-08-15,22,110,5,550
9,125,cashews,2023-09-14,15,340,5,1700
34,128,dantkanti,2023-05-26,24,100,6,600
48,127,mustard oil,2023-03-12,20,110,5,550
21,129,atta,2023-08-09,27,450,10,4500
21,127,nutrella,2023-10-01,19,40,4,160
20,123,deodorant,2023-05-09,8,141,9,1269
28,127,clinic plus,2023-04-13,19,345,1,345
1,126,nutrella,2023-08-14,16,40,1,40
50,121,besan,2023-04-29,3,52,9,468
45,121,nutrella,2023-09-07,1,40,5,200
4,123,clinic plus,2023-06-22,9,345,2,690
33,121,maida,2023-07-18,1,20,2,40
24,125,amul ghee,2023-07-24,14,596,7,4172
24,124,maida,2023-06-10,10,20,9,180
32,129,deodorant,2023-09-06,26,141,8,1128
42,128,sunflower oil,2023-09-29,24,120,9,1080
11,125,maggi masala,2023-09-12,15,80,3,240
27,121,sugar,2023-07-29,3,50,8,400
22,121,dove shampoo,2023-04-08,3,574,10,5740
40,121,clinic plus,2023-07-08,1,345,9,3105
11,125,atta,2023-09-02,15,450,5,2250
37,123,clinic plus,2023-06-21,8,345,5,1725
22,126,amul ghee,2023-03-05,16,596,1,596
31,126,maggi masala,2023-03-24,18,80,9,720
45,128,hair gel,2023-03-07,23,65,2,130
7,127,kabuli chana,2023-10-04,19,140,3,420
48,130,coriander powder,2023-04-10,28,50,7,350
14,124,sunflower oil,2023-03-13,11,120,1,120
6,129,deodorant,2023-03-08,26,141,7,987
19,123,cashews,2023-03-20,8,340,2,680
8,129,dove shampoo,2023-03-05,27,574,5,2870
26,127,maida,2023-10-12,21,20,4,80
46,121,mustard oil,2023-05-08,2,110,3,330
40,126,sugar,2023-04-16,17,50,4,200
34,122,maida,2023-07-16,5,20,5,100
3,126,atta,2023-03-25,17,450,9,4050
37,123,kabuli chana,2023-08-03,9,140,4,560
9,127,quaker oats,2023-06-09,19,212,9,1908
9,127,clinic plus,2023-06-22,21,345,10,3450
3,130,black pepper,2023-07-19,29,52,4,208
38,124,maggi masala,2023-03-26,10,80,10,800
7,123,deodorant,2023-04-15,8,141,3,423
33,128,dantkanti,2023-05-30,22,100,8,800
27,130,mustard oil,2023-10-16,30,110,3,330
44,125,atta,2023-09-15,13,450,5,2250
30,130,kabuli chana,2023-04-11,28,140,4,560
32,127,dantkanti,2023-09-07,20,100,4,400
37,122,cashews,2023-03-29,5,340,10,3400
19,127,coriander powder,2023-10-06,21,50,7,350
46,121,besan,2023-09-05,3,52,9,468
23,130,cashews,2023-04-11,29,340,3,1020
18,130,kabuli chana,2023-03-25,28,140,5,700
7,121,besan,2023-10-04,1,52,5,260
45,121,coriander powder,2023-05-22,2,50,10,500
18,126,quaker oats,2023-05-28,16,212,7,1484
12,126,black pepper,2023-09-02,16,52,8,416
35,121,quaker oats,2023-06-27,1,212,1,212
47,125,amul ghee,2023-06-23,14,596,4,2384
21,129,atta,2023-08-25,27,450,8,3600
3,125,amul ghee,2023-08-24,15,596,1,596
23,127,maida,2023-07-09,20,20,1,20
50,127,dove shampoo,2023-06-30,21,574,1,574
2,124,black pepper,2023-03-29,11,52,6,312
12,122,deodorant,2023-06-20,4,141,7,987
35,129,dove shampoo,2023-05-17,25,574,9,5166
2,127,dove shampoo,2023-07-02,20,574,8,4592
15,126,quaker oats,2023-07-19,17,212,7,1484
6,127,deodorant,2023-03-14,20,141,6,846
38,130,black pepper,2023-03-12,30,52,10,520
18,121,kabuli chana,2023-05-09,2,140,5,700
39,123,kabuli chana,2023-03-20,9,140,5,700
39,122,sunflower oil,2023-02-19,6,120,2,240
42,127,sugar,2023-04-28,19,50,9,450
48,123,cashews,2023-02-28,9,340,3,1020
45,121,cashews,2023-04-17,3,340,1,340
33,128,sunflower oil,2023-05-09,22,120,6,720
30,123,maggi masala,2023-03-26,9,80,5,400
18,126,maida,2023-10-20,17,20,4,80
27,129,kabuli chana,2023-06-25,26,140,10,1400
8,126,black pepper,2023-06-10,18,52,3,156
46,130,mustard oil,2023-09-03,30,110,7,770
15,122,maggi masala,2023-03-14,6,80,3,240
6,121,atta,2023-03-09,1,450,3,1350
6,130,quaker oats,2023-05-19,30,212,3,636
4,121,maggi masala,2023-04-22,3,80,3,240
26,125,dantkanti,2023-06-08,14,100,2,200
18,122,dantkanti,2023-02-19,5,100,5,500
41,126,sugar,2023-08-02,17,50,9,450
48,126,amul ghee,2023-08-27,17,596,7,4172
27,122,sunflower oil,2023-09-08,4,120,4,480
28,128,sugar,2023-03-31,22,50,3,150
42,121,kabuli chana,2023-02-28,2,140,2,280
35,121,dantkanti,2023-02-18,3,100,9,900
4,127,kabuli chana,2023-05-11,19,140,8,1120
43,121,coriander powder,2023-07-28,2,50,2,100
4,125,amul ghee,2023-05-18,15,596,3,1788
9,121,mustard oil,2023-04-26,3,110,1,110
10,125,maida,2023-06-18,14,20,5,100
12,123,nutrella,2023-08-29,7,40,10,400
13,128,hair gel,2023-10-12,23,65,3,195
4,128,mustard oil,2023-04-10,22,110,10,1100
3,121,quaker oats,2023-04-24,2,212,7,1484
27,125,dove shampoo,2023-03-30,14,574,9,5166
39,124,black pepper,2023-10-17,11,52,4,208
4,126,kabuli chana,2023-06-07,16,140,2,280
30,130,maggi masala,2023-08-17,30,80,9,720
26,123,quaker oats,2023-05-23,9,212,3,636
24,126,mustard oil,2023-10-13,16,110,10,1100
25,126,coriander powder,2023-09-14,18,50,9,450
15,123,dove shampoo,2023-07-26,7,574,4,2296
14,124,quaker oats,2023-06-07,11,212,10,2120
18,124,mustard oil,2023-07-27,10,110,3,330
17,121,sunflower oil,2023-03-23,2,120,1,120
19,122,sunflower oil,2023-08-21,5,120,10,1200
27,125,cashews,2023-07-08,14,340,10,3400
37,121,quaker oats,2023-05-28,3,212,9,1908
48,129,amul ghee,2023-04-17,25,596,6,3576
16,127,maggi masala,2023-03-17,21,80,6,480
27,123,sunflower oil,2023-09-02,8,120,9,1080
50,122,dove shampoo,2023-07-06,4,574,5,2870
10,121,sunflower oil,2023-06-08,2,120,1,120
6,122,sunflower oil,2023-07-15,6,120,8,960
3,127,nutrella,2023-05-17,21,40,3,120
33,127,amul ghee,2023-04-07,21,596,2,1192
47,129,kabuli chana,2023-04-06,26,140,8,1120
14,126,coriander powder,2023-05-13,16,50,1,50
33,129,maggi masala,2023-10-11,25,80,2,160
33,130,maida,2023-09-04,29,20,6,120
1,129,sunflower oil,2023-07-03,25,120,9,1080
30,121,quaker oats,2023-09-13,3,212,7,1484
35,122,atta,2023-03-20,5,450,3,1350
38,130,kabuli chana,2023-04-04,28,140,1,140
30,127,sugar,2023-09-02,21,50,2,100
2,128,deodorant,2023-03-04,22,141,4,564
41,127,quaker oats,2023-05-09,21,212,1,212
15,129,kabuli chana,2023-08-29,26,140,3,420
2,125,black pepper,2023-07-10,15,52,9,468
43,125,black pepper,2023-03-31,14,52,7,364
38,125,maggi masala,2023-07-13,13,80,10,800
27,128,maida,2023-05-29,24,20,3,60
20,129,kabuli chana,2023-08-25,25,140,7,980
43,124,maggi masala,2023-04-30,12,80,9,720
42,126,dove shampoo,2023-07-30,17,574,7,4018
34,127,hair gel,2023-10-16,19,65,8,520
34,129,coriander powder,2023-07-05,25,50,1,50
47,129,cashews,2023-10-16,26,340,1,340
8,122,nutrella,2023-05-05,6,40,8,320
46,129,sugar,2023-10-14,25,50,1,50
43,123,quaker oats,2023-06-20,7,212,3,636
25,126,coriander powder,2023-06-02,16,50,1,50
50,123,hair gel,2023-04-19,8,65,7,455
26,127,sugar,2023-10-17,19,50,5,250
28,127,dantkanti,2023-03-12,19,100,9,900
40,126,besan,2023-05-12,18,52,10,520
3,128,sugar,2023-09-23,23,50,4,200
49,122,nutrella,2023-09-06,6,40,2,80
42,123,deodorant,2023-06-11,8,141,7,987
16,121,maida,2023-08-28,2,20,3,60
32,124,maggi masala,2023-08-03,10,80,7,560
43,126,maida,2023-02-27,18,20,4,80
14,123,maggi masala,2023-08-08,7,80,6,480
25,127,atta,2023-08-10,20,450,5,2250
13,126,amul ghee,2023-10-16,18,596,1,596
19,130,cashews,2023-03-06,28,340,8,2720
13,127,coriander powder,2023-07-27,21,50,2,100
30,128,dantkanti,2023-09-18,23,100,8,800
15,127,maggi masala,2023-03-07,20,80,4,320
44,129,atta,2023-09-12,27,450,4,1800
8,123,coriander powder,2023-05-22,8,50,6,300
11,129,dove shampoo,2023-03-02,27,574,3,1722
14,127,dantkanti,2023-03-31,21,100,1,100
48,130,deodorant,2023-04-02,29,141,1,141
46,123,dantkanti,2023-03-31,9,100,4,400
20,127,clinic plus,2023-08-13,20,345,1,345
2,127,dantkanti,2023-07-24,20,100,7,700
48,129,mustard oil,2023-05-02,27,110,3,330
32,129,sunflower oil,2023-02-19,25,120,3,360
10,121,dantkanti,2023-03-22,2,100,6,600
45,127,sunflower oil,2023-03-20,19,120,3,360
6,126,kabuli chana,2023-09-26,16,140,10,1400
47,122,sugar,2023-05-01,4,50,7,350
22,130,sugar,2023-05-05,29,50,10,500
21,126,kabuli chana,2023-04-05,17,140,10,1400
5,129,black pepper,2023-04-26,27,52,9,468
23,123,cashews,2023-09-29,9,340,4,1360
50,128,nutrella,2023-07-31,23,40,10,400
40,128,kabuli chana,2023-05-07,23,140,4,560
29,128,dove shampoo,2023-06-28,23,574,8,4592
20,124,quaker oats,2023-02-23,10,212,7,1484
30,127,dantkanti,2023-02-25,19,100,7,700
45,126,sunflower oil,2023-10-16,17,120,4,480
23,125,deodorant,2023-05-29,14,141,8,1128
32,121,besan,2023-07-18,2,52,7,364
25,128,dove shampoo,2023-10-06,23,574,6,3444
2,130,amul ghee,2023-10-11,30,596,1,596
34,128,amul ghee,2023-09-23,24,596,9,5364
11,123,cashews,2023-02-24,8,340,2,680
46,123,sunflower oil,2023-08-20,8,120,6,720
48,128,besan,2023-07-20,22,52,1,52
10,130,amul ghee,2023-08-23,30,596,7,4172
44,125,dove shampoo,2023-03-29,15,574,8,4592
39,122,sunflower oil,2023-04-17,6,120,3,360
6,123,dove shampoo,2023-02-19,9,574,1,574
39,129,sunflower oil,2023-04-04,27,120,4,480
19,123,clinic plus,2023-10-13,9,345,7,2415
50,121,maggi masala,2023-03-08,2,80,9,720
13,127,maida,2023-02-19,21,20,2,40
29,127,sunflower oil,2023-05-16,19,120,4,480
33,122,kabuli chana,2023-02-19,4,140,10,1400
36,130,clinic plus,2023-04-18,29,345,9,3105
12,123,quaker oats,2023-05-20,8,212,3,636
49,123,clinic plus,2023-05-24,8,345,9,3105
37,127,dantkanti,2023-10-10,21,100,6,600
39,127,deodorant,2023-04-09,20,141,2,282
11,127,dove shampoo,2023-08-01,19,574,4,2296
23,122,dantkanti,2023-09-30,6,100,3,300
16,127,atta,2023-10-18,20,450,9,4050
9,128,sunflower oil,2023-07-08,22,120,7,840
29,130,quaker oats,2023-09-15,30,212,9,1908
45,126,amul ghee,2023-03-27,17,596,6,3576
45,127,amul ghee,2023-05-30,19,596,9,5364
20,130,deodorant,2023-08-13,30,141,5,705
36,127,cashews,2023-09-12,21,340,10,3400
22,121,sugar,2023-08-28,3,50,4,200
13,122,sunflower oil,2023-06-22,6,120,9,1080
9,124,cashews,2023-07-20,12,340,4,1360
34,126,dove shampoo,2023-07-07,16,574,9,5166
13,123,clinic plus,2023-07-14,9,345,10,3450
32,123,hair gel,2023-03-28,8,65,6,390
9,123,clinic plus,2023-05-19,7,345,6,2070
36,130,clinic plus,2023-04-02,29,345,1,345
26,127,sunflower oil,2023-03-15,20,120,9,1080
45,123,dantkanti,2023-02-22,7,100,8,800
21,126,maggi masala,2023-08-04,17,80,2,160
11,130,besan,2023-08-22,29,52,6,312
37,129,besan,2023-10-01,26,52,3,156
34,122,dantkanti,2023-06-11,4,100,6,600
25,130,coriander powder,2023-07-03,29,50,8,400
24,128,kabuli chana,2023-05-30,24,140,7,980
28,127,dove shampoo,2023-09-08,21,574,8,4592
1,129,kabuli chana,2023-03-16,25,140,6,840
4,121,atta,2023-07-23,2,450,4,1800
36,125,dantkanti,2023-08-15,15,100,1,100
26,130,besan,2023-09-12,29,52,10,520
40,129,atta,2023-08-28,26,450,5,2250
27,122,cashews,2023-08-28,6,340,9,3060
21,124,sugar,2023-09-23,11,50,8,400
18,121,deodorant,2023-05-28,3,141,8,1128
33,125,black pepper,2023-03-16,14,52,10,520
30,130,hair gel,2023-08-28,29,65,3,195
15,124,dove shampoo,2023-07-16,10,574,4,2296
46,126,sugar,2023-06-25,16,50,1,50
21,128,coriander powder,2023-06-16,22,50,5,250
11,125,kabuli chana,2023-09-01,14,140,8,1120
39,124,black pepper,2023-04-10,11,52,7,364
26,127,amul ghee,2023-10-17,19,596,8,4768
21,130,kabuli chana,2023-09-28,29,140,7,980
18,129,kabuli chana,2023-05-23,26,140,6,840
40,127,clinic plus,2023-05-23,21,345,10,3450
30,122,coriander powder,2023-06-04,5,50,1,50
1,125,sunflower oil,2023-07-09,14,120,4,480
50,128,clinic plus,2023-09-05,23,345,3,1035
27,124,maida,2023-06-07,11,20,4,80
47,127,deodorant,2023-07-30,21,141,10,1410
22,126,clinic plus,2023-06-28,18,345,1,345
15,130,kabuli chana,2023-05-24,28,140,10,1400
33,125,cashews,2023-08-25,14,340,2,680
12,122,amul ghee,2023-07-03,4,596,5,2980
41,125,clinic plus,2023-10-07,14,345,8,2760
40,130,maggi masala,2023-06-30,29,80,3,240
41,122,hair gel,2023-04-27,6,65,2,130
22,130,dove shampoo,2023-07-04,30,574,4,2296
10,121,coriander powder,2023-03-11,3,50,8,400
49,129,nutrella,2023-08-18,25,40,1,40
20,127,amul ghee,2023-08-15,19,596,2,1192
48,124,quaker oats,2023-08-15,10,212,7,1484
42,121,black pepper,2023-06-29,2,52,10,520
26,124,deodorant,2023-06-03,11,141,5,705
37,126,kabuli chana,2023-06-14,17,140,10,1400
21,130,amul ghee,2023-10-10,30,596,3,1788
14,121,kabuli chana,2023-09-02,1,140,4,560
37,125,quaker oats,2023-04-15,13,212,4,848
23,122,sugar,2023-04-20,4,50,6,300
40,125,dantkanti,2023-09-05,15,100,7,700
34,129,hair gel,2023-09-23,27,65,2,130
44,121,maggi masala,2023-06-08,3,80,8,640
5,123,nutrella,2023-03-07,8,40,4,160
42,130,mustard oil,2023-06-08,28,110,6,660
4,126,coriander powder,2023-04-09,16,50,1,50
7,123,black pepper,2023-08-04,7,52,8,416
13,126,cashews,2023-09-11,18,340,5,1700
28,121,sunflower oil,2023-10-08,1,120,4,480
28,126,atta,2023-03-06,18,450,4,1800
19,123,amul ghee,2023-05-30,7,596,6,3576
4,129,maida,2023-06-13,26,20,9,180
4,126,clinic plus,2023-08-07,17,345,6,2070
42,128,besan,2023-04-26,22,52,2,104
38,122,deodorant,2023-10-09,6,141,6,846
18,126,hair gel,2023-06-04,17,65,6,390
9,123,maggi masala,2023-08-30,8,80,1,80
40,127,black pepper,2023-10-05,21,52,6,312
40,122,quaker oats,2023-09-06,6,212,9,1908
21,128,sugar,2023-04-07,23,50,7,350
30,127,coriander powder,2023-06-13,19,50,1,50
47,125,dove shampoo,2023-05-19,14,574,9,5166
32,125,sugar,2023-09-16,14,50,10,500
48,129,black pepper,2023-09-10,27,52,2,104
42,127,coriander powder,2023-05-10,20,50,1,50
18,123,black pepper,2023-04-12,8,52,5,260
5,125,hair gel,2023-06-28,13,65,3,195
2,130,deodorant,2023-07-27,30,141,10,1410
23,123,dove shampoo,2023-03-18,9,574,6,3444
3,122,maida,2023-10-15,6,20,3,60
6,122,hair gel,2023-09-10,6,65,9,585
15,128,sunflower oil,2023-10-04,22,120,9,1080
7,129,sunflower oil,2023-08-03,25,120,9,1080
33,122,black pepper,2023-03-10,5,52,9,468
29,130,coriander powder,2023-06-17,29,50,3,150
21,125,cashews,2023-06-08,14,340,3,1020
